full_name,"lib_cell.full_name","lib_cell.function_id"
g212909__6161,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO21x2_ASAP7_75t_SL,Ia2.1b2.2
g212910__9315,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g212915__7410,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO221x2_ASAP7_75t_SL,Ia3.1b2.2b2.2
g212916__6417,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g212917__5477,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g212918__2398,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x2_ASAP7_75t_SL,Ia2.0b2.2b2.2
g212919__5107,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO221x2_ASAP7_75t_SL,Ia3.1b2.2b2.2
g212922__8428,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO21x2_ASAP7_75t_SL,Ia2.1b2.2
g212924__6783,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND4xp75_ASAP7_75t_SL,Ia4.0
g212929__3680,asap7sc7p5t_OA_SLVT_TT_nldm_211120/O2A1O1Ixp5_ASAP7_75t_SL,a2.1b2.1c2.2
g212931__2802,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI31xp33_ASAP7_75t_SL,a2.1b3.3
g212934__8246,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g212940__4733,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g212942__9315,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g212943__9945,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g212950__2398,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND4xp75_ASAP7_75t_SL,Ia4.0
g212951__5107,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR3x2_ASAP7_75t_SL,Ia3.3
g212958__6260,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI311xp33_ASAP7_75t_SL,Ia3.0b3.0
g212959__4319,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI321xp33_ASAP7_75t_SL,Ia3.0b3.0b2.0
g212963__3680,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g212965__2802,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g212966__1705,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI211xp5_ASAP7_75t_SL,a3.2b2.2
g212967__5122,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND4x2_ASAP7_75t_SL,a4.0
g212969__7098,asap7sc7p5t_OA_SLVT_TT_nldm_211120/O2A1O1Ixp5_ASAP7_75t_SL,a2.1b2.1c2.2
g212970__6131,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22xp5_ASAP7_75t_SL,Ia2.0b2.0b2.0
g212971__1881,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221x1_ASAP7_75t_SL,a3.1b2.2b2.2
g212975__6161,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21x1_ASAP7_75t_SL,a2.1b2.2
g212978__2883,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO21x2_ASAP7_75t_SL,Ia2.1b2.2
g212979__2346,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND4xp75_ASAP7_75t_SL,Ia4.0
g212980__1666,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x2_ASAP7_75t_SL,Ia2.0b2.2b2.2
g212981__7410,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO211x2_ASAP7_75t_SL,Ia3.2b2.2
g212984__2398,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI211xp5_ASAP7_75t_SL,Ia3.0b2.0
g212990__6783,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g212997__7098,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g212998__6131,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21xp5_ASAP7_75t_SL,a2.1b2.2
g213003__6161,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x2_ASAP7_75t_SL,a2.0
g213016__8428,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI211xp5_ASAP7_75t_SL,Ia3.0b2.0
g213018__6783,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g213019__3680,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g213028__5115,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21xp5_ASAP7_75t_SL,a2.1b2.2
g213030__4733,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI211xp5_ASAP7_75t_SL,Ia3.0b2.0
g213038__6417,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND3xp33_ASAP7_75t_SL,Ia3.0
g213046__6783,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND3xp33_ASAP7_75t_SL,Ia3.0
g213062__2883,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI211xp5_ASAP7_75t_SL,Ia3.0b2.0
g213067__5477,asap7sc7p5t_OA_SLVT_TT_nldm_211120/O2A1O1Ixp5_ASAP7_75t_SL,a2.1b2.1c2.2
g213072__8428,asap7sc7p5t_OA_SLVT_TT_nldm_211120/O2A1O1Ixp33_ASAP7_75t_SL,a2.1b2.1c2.2
g213078__1705,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g213080__8246,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI221xp5_ASAP7_75t_SL,Ia3.0b2.0b2.0
g213083__1881,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND4xp25_ASAP7_75t_SL,Ia4.0
g213086__4733,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI221xp5_ASAP7_75t_SL,Ia3.0b2.0b2.0
g213094__6417,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g213102__6783,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g213103__3680,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OA331x1_ASAP7_75t_SL,a3.0b3.0b3.0
g213115__6161,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI211xp5_ASAP7_75t_SL,Ia3.0b2.0
g213136__8246,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g213164__5122,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND4x1_ASAP7_75t_SL,a4.0
g213165__8246,asap7sc7p5t_OA_SLVT_TT_nldm_211120/O2A1O1Ixp5_ASAP7_75t_SL,a2.1b2.1c2.2
g213173__9315,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g213175__2883,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21xp5_ASAP7_75t_SL,a2.1b2.2
g213188__3680,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI211x1_ASAP7_75t_SL,a3.2b2.2
g213190__2802,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI211xp5_ASAP7_75t_SL,a3.2b2.2
g213208__5477,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21xp5_ASAP7_75t_SL,a2.1b2.2
g213212__4319,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g213262__7410,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI211x1_ASAP7_75t_SL,a3.2b2.2
g213283__4733,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22xp5_ASAP7_75t_SL,Ia2.0b2.0b2.0
g213313,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g213367,asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
g213388,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
FE_OCPC2368_n_2137,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
FE_OCPC2357_n_2635,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
FE_OCPC2336_u0_n_31815,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OCPC2240_n_2112,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OCPC2238_w3_31,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB1xp67_ASAP7_75t_L,a1.0
FE_OCPC2196_sa02_4,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OCPC2130_sa33_7,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OCPC2093_n_2466,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OCPC2084_u0_n_31945,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1983_u0_n_32011,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1982_u0_n_32011,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC1959_u0_n_32080,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1958_u0_n_32080,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx4f_ASAP7_75t_SL,a1.0
FE_OFC1957_n_2073,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx8_ASAP7_75t_L,Ia1.0
FE_OFC1956_n_2073,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1955_n_2073,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1945_n_2084,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx4_ASAP7_75t_L,Ia1.0
FE_OFC1944_n_2084,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
FE_OFC1943_n_2449,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
FE_OFC1942_n_2449,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC1941_n_2449,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
FE_OFC1937_n_2060,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1936_n_2060,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx4_ASAP7_75t_L,Ia1.0
FE_OFC1933_n_2662,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1925_n_3313,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1924_n_2175,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1915_n_2502,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx8_ASAP7_75t_SL,Ia1.0
FE_OFC1912_n_2444,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
FE_OFC1909_n_1569,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1907_n_1569,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1906_n_1569,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx4_ASAP7_75t_L,Ia1.0
FE_OFC1903_n_2218,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC1888_w3_1,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB1xp67_ASAP7_75t_L,a1.0
FE_OFC1884_u0_n_31811,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx6f_ASAP7_75t_L,a1.0
FE_OFC1881_sa32_0,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OFC1873_n_2513,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx5_ASAP7_75t_L,Ia1.0
FE_OFC1869_n_2233,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1865_n_2668,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1864_n_2152,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1859_n_2682,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1858_u0_n_31928,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1852_u0_n_31949,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1843_n_2254,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
FE_OFC1839_n_2341,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1833_n_2629,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1831_u0_n_31984,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1824_u0_n_31520,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1815_n_2332,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1785_u0_n_31813,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
FE_OFC1784_u0_n_31813,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1777_u0_n_31811,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
FE_OFC1740_n_2844,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1731_u0_n_31797,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1727_n_2277,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1726_sa23_6,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OFC1718_u0_n_31451,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1714_n_2858,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OFC1710_u0_n_32372,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1709_u0_n_32372,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1708_u0_n_32372,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1707_u0_n_31676,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1673_n_2556,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC1651_n_1651,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OFC1638_n_3263,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1637_n_3263,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1623_u0_w_3__16,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1610_u0_n_31795,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1599_n_2584,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1596_n_3242,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx6_ASAP7_75t_SL,Ia1.0
FE_OFC1589_u0_n_31941,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1553_n_2045,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OFC1552_u0_n_32410,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx8_ASAP7_75t_SL,Ia1.0
FE_OFC1535_u0_n_32174,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx12f_ASAP7_75t_SL,a1.0
FE_OFC1521_n_2223,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1510_n_2532,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
FE_OFC1508_u0_n_31821,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1507_u0_n_31821,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
FE_OFC1497_n_2156,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1491_n_2562,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1478_n_2486,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
FE_OFC1461_n_2064,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
FE_OFC1457_n_2435,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1447_w3_5,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1443_w3_23,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1438_w3_23,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1434_n_2135,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
FE_OFC1431_n_2265,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1403_n_1598,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC1400_n_3374,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1389_n_2245,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1369_n_2653,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1364_n_2251,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1354_n_2058,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx4f_ASAP7_75t_L,a1.0
FE_OFC1353_n_2058,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1352_n_2058,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
FE_OFC1351_n_2058,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1349_n_2165,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OFC1346_n_1577,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx6_ASAP7_75t_SL,Ia1.0
FE_OFC1344_n_3316,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OFC1340_n_2596,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1332_n_2297,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1300_n_3087,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1287_n_2400,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC1273_n_2102,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OFC1269_n_2227,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
FE_OFC1268_n_2227,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OFC1262_n_2730,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1256_n_2725,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1243_u0_n_31965,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
FE_OFC1241_n_2833,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1234_u0_n_31846,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx8_ASAP7_75t_L,Ia1.0
FE_OFC1223_u0_n_31933,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1218_n_7660,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1197_n_1700,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1191_n_2634,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC1187_n_2515,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1186_n_2515,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OFC1176_n_1819,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx4_ASAP7_75t_L,Ia1.0
FE_OFC1175_n_1819,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
FE_OFC1173_n_1589,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
FE_OFC1172_n_1589,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
FE_OFC1171_n_1589,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC1170_n_2590,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1164_n_2221,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC1154_n_2576,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx4_ASAP7_75t_L,Ia1.0
FE_OFC1151_n_2478,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx5_ASAP7_75t_L,Ia1.0
FE_OFC1150_n_2478,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx12f_ASAP7_75t_SL,a1.0
FE_OFC1145_n_2306,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
g214625,asap7sc7p5t_OA_LVT_TT_nldm_211120/OAI221xp5_ASAP7_75t_L,Ia3.0b2.0b2.0
g214629,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_L,a3.0b2.2b2.2b2.2
g214634,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g214641,asap7sc7p5t_OA_LVT_TT_nldm_211120/OAI22xp5_ASAP7_75t_L,Ia2.0b2.0b2.0
g214642,asap7sc7p5t_OA_LVT_TT_nldm_211120/OAI22xp5_ASAP7_75t_L,Ia2.0b2.0b2.0
g214645,asap7sc7p5t_OA_LVT_TT_nldm_211120/OAI211xp5_ASAP7_75t_L,Ia3.0b2.0
g214648,asap7sc7p5t_OA_LVT_TT_nldm_211120/OAI221xp5_ASAP7_75t_L,Ia3.0b2.0b2.0
g214649,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI221xp5_ASAP7_75t_SL,Ia3.0b2.0b2.0
g214652,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI221xp5_ASAP7_75t_L,a3.1b2.2b2.2
g214653,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI211xp5_ASAP7_75t_SL,Ia3.0b2.0
