"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g212919__5107/Y,FE_OFC1038_n_8304/A,0.512091,0.512477,0.512091,UNINIT,0.512477,UNINIT
g212919__5107/Y,g110454/A2,0.512091,0.512477,0.512091,UNINIT,0.512477,UNINIT
g214241/Y,g213650/C,0.020614,0.020484,0.020614,UNINIT,0.020484,UNINIT
g215904/Y,g214631/B,0.034542,0.034727,0.034542,UNINIT,0.034727,UNINIT
g215934/Y,g214112/C1,0.038840,0.038806,0.038840,UNINIT,0.038806,UNINIT
g213288/Y,g213099__4319/C,0.064885,0.064643,0.064885,UNINIT,0.064643,UNINIT
g215090/Y,g213432/A1,0.020755,0.020680,0.020755,UNINIT,0.020680,UNINIT
g213091__2346/Y,g212909__6161/A2,0.028324,0.028298,0.028324,UNINIT,0.028298,UNINIT
g213085__7482/Y,g212812__7410/B,0.082853,0.083040,0.082853,UNINIT,0.083040,UNINIT
g213426/Y,g213091__2346/A2,0.035913,0.035856,0.035913,UNINIT,0.035856,UNINIT
g212818__4319/Y,g110796/B1,1.512611,1.531659,1.512611,UNINIT,1.531659,UNINIT
g212818__4319/Y,g110805/A,1.572171,1.592161,1.572171,UNINIT,1.592161,UNINIT
g212818__4319/Y,FE_OCPC2807_n_131/A,1.029974,1.041864,1.029974,UNINIT,1.041864,UNINIT
g212818__4319/Y,FE_OCPC32954_n_131/A,1.547959,1.567565,1.547959,UNINIT,1.567565,UNINIT
g212818__4319/Y,g111143/A,1.499161,1.517999,1.499161,UNINIT,1.517999,UNINIT
g212818__4319/Y,text_out_reg[95]/D,1.328037,1.344246,1.328037,UNINIT,1.344246,UNINIT
g213170__7482/Y,g212942__9315/A2,0.030024,0.029976,0.030024,UNINIT,0.029976,UNINIT
g213345/Y,g212950__2398/D,0.050538,0.049745,0.050538,UNINIT,0.049745,UNINIT
g213584/Y,g213167__6131/A,0.032243,0.032232,0.032243,UNINIT,0.032232,UNINIT
g213099__4319/Y,g212818__4319/A2,0.106939,0.107204,0.106939,UNINIT,0.107204,UNINIT
g214899/Y,g213432/A2,0.047354,0.047461,0.047354,UNINIT,0.047461,UNINIT
g214316/Y,g213716/C,0.019823,0.019910,0.019823,UNINIT,0.019910,UNINIT
g214792/Y,g213484/B,0.078312,0.078531,0.078312,UNINIT,0.078531,UNINIT
g215455/Y,g213426/A2,0.032017,0.032031,0.032017,UNINIT,0.032031,UNINIT
g213323/Y,g212942__9315/B,0.053012,0.052815,0.053012,UNINIT,0.052815,UNINIT
g213763/Y,g213385/A2,0.045362,0.045504,0.045362,UNINIT,0.045504,UNINIT
g212935__7098/Y,g212812__7410/A,0.062444,0.061736,0.062444,UNINIT,0.061736,UNINIT
FE_OFC2983_n_8220/Y,g110730/A2,0.326366,0.326814,0.326366,UNINIT,0.326814,UNINIT
FE_OFC2983_n_8220/Y,g110776/B1,0.326366,0.326814,0.326366,UNINIT,0.326814,UNINIT
FE_OFC2983_n_8220/Y,g109870/B1,0.326366,0.326814,0.326366,UNINIT,0.326814,UNINIT
FE_OFC2983_n_8220/Y,g109901/B1,0.326366,0.326814,0.326366,UNINIT,0.326814,UNINIT
g110776/Y,g109974/A,0.095674,0.095323,0.095674,UNINIT,0.095323,UNINIT
g110776/Y,g109995/B2,0.095674,0.095323,0.095674,UNINIT,0.095323,UNINIT
g110776/Y,g110508/A,0.095674,0.095323,0.095674,UNINIT,0.095323,UNINIT
g109901/Y,g109660/B,0.026114,0.023378,0.026114,UNINIT,0.023378,UNINIT
g212909__6161/Y,FE_OCPC2561_n_8302/A,0.477110,0.477201,0.477110,UNINIT,0.477201,UNINIT
g212909__6161/Y,FE_OCPC2625_n_8302/A,0.477110,0.477201,0.477110,UNINIT,0.477201,UNINIT
g212909__6161/Y,g110452/A2,0.477110,0.477201,0.477110,UNINIT,0.477201,UNINIT
g214939/Y,g213923/B1,0.043744,0.043747,0.043744,UNINIT,0.043747,UNINIT
FE_OFC3069_n_4697/Y,g213650/A2,0.023134,0.023151,0.023134,UNINIT,0.023151,UNINIT
g214944/Y,g213742/C,0.038675,0.038458,0.038675,UNINIT,0.038458,UNINIT
FE_OFC1634_n_3597/Y,g214630/B1,0.053412,0.053435,0.053412,UNINIT,0.053435,UNINIT
FE_OFC1634_n_3597/Y,g214690/B2,0.053412,0.053435,0.053412,UNINIT,0.053435,UNINIT
g214036/Y,g213323/B2,0.067162,0.067178,0.067162,UNINIT,0.067178,UNINIT
g215577/Y,g213842/C,0.028721,0.028585,0.028721,UNINIT,0.028585,UNINIT
FE_OFC3031_n_4120/Y,g213735/A1,0.021685,0.021605,0.021685,UNINIT,0.021605,UNINIT
g214862/Y,g213873/C,0.025875,0.025785,0.025875,UNINIT,0.025785,UNINIT
FE_OCPC2563_n_8268/Y,g110709/A1,0.344817,0.345066,0.344817,UNINIT,0.345066,UNINIT
FE_OCPC2563_n_8268/Y,g110714/B2,0.358332,0.358599,0.358332,UNINIT,0.358599,UNINIT
FE_OCPC2563_n_8268/Y,g110717/B2,0.346119,0.346369,0.346119,UNINIT,0.346369,UNINIT
FE_OCPC2563_n_8268/Y,g110774/A1,0.713427,0.714393,0.713427,UNINIT,0.714393,UNINIT
FE_OCPC2563_n_8268/Y,FE_OCPC2564_n_8268/A,0.903860,0.905347,0.903860,UNINIT,0.905347,UNINIT
FE_OCPC2562_n_8268/Y,g110714/A2,0.064348,0.064385,0.064348,UNINIT,0.064385,UNINIT
FE_OCPC2562_n_8268/Y,g110717/A2,0.064348,0.064385,0.064348,UNINIT,0.064385,UNINIT
FE_OFC1377_n_5901/Y,g213426/A1,0.024901,0.025004,0.024901,UNINIT,0.025004,UNINIT
g212950__2398/Y,FE_OFC1662_n_8284/A,0.313605,0.313924,0.313605,UNINIT,0.313924,UNINIT
g215193/Y,g213631/A2,0.041945,0.041801,0.041945,UNINIT,0.041801,UNINIT
g215193/Y,g213763/A,0.041945,0.041801,0.041945,UNINIT,0.041801,UNINIT
g111038/Y,g110717/A1,0.155726,0.156152,0.155726,UNINIT,0.156152,UNINIT
g111038/Y,g110799/B2,0.155726,0.156152,0.155726,UNINIT,0.156152,UNINIT
g111038/Y,g109936/A1,0.155726,0.156152,0.155726,UNINIT,0.156152,UNINIT
FE_OCPC32881_n_8238/Y,g110717/B1,0.034429,0.034454,0.034429,UNINIT,0.034454,UNINIT
g215765/Y,g214102/A1,0.016090,0.016181,0.016090,UNINIT,0.016181,UNINIT
FE_OCPC2605_n_8304/Y,g109752/B,0.196931,0.198838,0.196931,UNINIT,0.198838,UNINIT
FE_OCPC2605_n_8304/Y,g109915/B,0.196931,0.198838,0.196931,UNINIT,0.198838,UNINIT
FE_OCPC2605_n_8304/Y,g109977/B1,0.196931,0.198838,0.196931,UNINIT,0.198838,UNINIT
FE_OFC1038_n_8304/Y,g109977/A1,0.072214,0.072510,0.072214,UNINIT,0.072510,UNINIT
FE_OFC1038_n_8304/Y,text_out_reg[89]/D,0.072214,0.072510,0.072214,UNINIT,0.072510,UNINIT
FE_OFC1038_n_8304/Y,g110454/B2,0.072214,0.072510,0.072214,UNINIT,0.072510,UNINIT
g212812__7410/Y,FE_OCPC2538_n_8303/A,0.505073,0.505246,0.505073,UNINIT,0.505246,UNINIT
g212812__7410/Y,FE_OCPC2539_n_8303/A,0.505073,0.505246,0.505073,UNINIT,0.505246,UNINIT
g110805/Y,FE_OCPC32584_n_574/A,0.153482,0.153385,0.153482,UNINIT,0.153385,UNINIT
g110805/Y,g109913/B2,0.153482,0.153385,0.153482,UNINIT,0.153385,UNINIT
g110805/Y,g109977/B2,0.153482,0.153385,0.153482,UNINIT,0.153385,UNINIT
g110805/Y,g110544/A,0.153482,0.153385,0.153482,UNINIT,0.153385,UNINIT
FE_OCPC2807_n_131/Y,g110776/B2,0.156963,0.157724,0.156963,UNINIT,0.157724,UNINIT
FE_OCPC2807_n_131/Y,g110460/B2,0.156963,0.157724,0.156963,UNINIT,0.157724,UNINIT
FE_OCPC32954_n_131/Y,g110703/B2,0.029458,0.029467,0.029458,UNINIT,0.029467,UNINIT
g111143/Y,g110703/A1,0.187397,0.187689,0.187397,UNINIT,0.187689,UNINIT
g111143/Y,g110776/A2,0.187397,0.187689,0.187397,UNINIT,0.187689,UNINIT
g111143/Y,g110796/A2,0.187397,0.187689,0.187397,UNINIT,0.187689,UNINIT
g111143/Y,g110460/A2,0.187397,0.187689,0.187397,UNINIT,0.187689,UNINIT
g212942__9315/Y,g212754__2802/B,0.068318,0.068445,0.068318,UNINIT,0.068445,UNINIT
g109995/Y,g109661/B,0.095191,0.086308,0.095191,UNINIT,0.086308,UNINIT
g110508/Y,g109995/A2,0.021582,0.021536,0.021582,UNINIT,0.021536,UNINIT
FE_OCPC2561_n_8302/Y,g109969/A1,0.169346,0.170130,0.169346,UNINIT,0.170130,UNINIT
FE_OCPC2561_n_8302/Y,g109995/A1,0.169346,0.170130,0.169346,UNINIT,0.170130,UNINIT
FE_OCPC2561_n_8302/Y,g110008/A1,0.169346,0.170130,0.169346,UNINIT,0.170130,UNINIT
FE_OCPC2561_n_8302/Y,text_out_reg[92]/D,0.169346,0.170130,0.169346,UNINIT,0.170130,UNINIT
FE_OCPC2561_n_8302/Y,g110452/B2,0.169346,0.170130,0.169346,UNINIT,0.170130,UNINIT
FE_OCPC2625_n_8302/Y,g109969/B1,0.133512,0.133714,0.133512,UNINIT,0.133714,UNINIT
FE_OCPC2625_n_8302/Y,g109995/B1,0.133512,0.133714,0.133512,UNINIT,0.133714,UNINIT
FE_OCPC2625_n_8302/Y,g110008/B1,0.133512,0.133714,0.133512,UNINIT,0.133714,UNINIT
g110717/Y,g109983/A,0.089892,0.092937,0.089892,UNINIT,0.092937,UNINIT
FE_OCPC2564_n_8268/Y,g110774/B2,0.080499,0.080570,0.080499,UNINIT,0.080570,UNINIT
FE_OCPC2564_n_8268/Y,text_out_reg[94]/D,0.080499,0.080570,0.080499,UNINIT,0.080570,UNINIT
FE_OFC1662_n_8284/Y,g110805/B,0.174769,0.174568,0.174769,UNINIT,0.174568,UNINIT
FE_OFC1662_n_8284/Y,FE_OFC1663_n_8284/A,0.174769,0.174568,0.174769,UNINIT,0.174568,UNINIT
FE_OFC1662_n_8284/Y,FE_OCPC2622_FE_DBTN87_n_8284/A,0.174769,0.174568,0.174769,UNINIT,0.174568,UNINIT
g109977/Y,g109750/A,0.056094,0.056289,0.056094,UNINIT,0.056289,UNINIT
FE_OCPC2538_n_8303/Y,g110728/A1,0.274246,0.274715,0.274246,UNINIT,0.274715,UNINIT
FE_OCPC2538_n_8303/Y,g110791/A2,0.274246,0.274715,0.274246,UNINIT,0.274715,UNINIT
FE_OCPC2538_n_8303/Y,g110460/B1,0.274246,0.274715,0.274246,UNINIT,0.274715,UNINIT
FE_OCPC2539_n_8303/Y,g110791/B2,0.227288,0.226675,0.227288,UNINIT,0.226675,UNINIT
FE_OCPC2539_n_8303/Y,g110460/A1,0.227288,0.226675,0.227288,UNINIT,0.226675,UNINIT
FE_OCPC2539_n_8303/Y,FE_OCPC2594_n_8303/A,0.227288,0.226675,0.227288,UNINIT,0.226675,UNINIT
FE_OCPC32584_n_574/Y,g109897/B2,0.022677,0.022684,0.022677,UNINIT,0.022684,UNINIT
g110544/Y,g109897/A2,0.069313,0.069424,0.069313,UNINIT,0.069424,UNINIT
g110544/Y,g109913/A2,0.069313,0.069424,0.069313,UNINIT,0.069424,UNINIT
g110544/Y,g109977/A2,0.069313,0.069424,0.069313,UNINIT,0.069424,UNINIT
g110460/Y,g109901/B2,0.070505,0.070358,0.070505,UNINIT,0.070358,UNINIT
g110460/Y,g109941/B2,0.070505,0.070358,0.070505,UNINIT,0.070358,UNINIT
g110460/Y,g110201/A,0.070505,0.070358,0.070505,UNINIT,0.070358,UNINIT
FE_OFC1663_n_8284/Y,g110731/B1,0.092287,0.092566,0.092287,UNINIT,0.092566,UNINIT
FE_OFC1663_n_8284/Y,g110744/A1,0.092287,0.092566,0.092287,UNINIT,0.092566,UNINIT
FE_OFC1663_n_8284/Y,text_out_reg[88]/D,0.092287,0.092566,0.092287,UNINIT,0.092566,UNINIT
FE_OCPC2622_FE_DBTN87_n_8284/Y,g110731/A1,0.058621,0.058863,0.058621,UNINIT,0.058863,UNINIT
FE_OCPC2622_FE_DBTN87_n_8284/Y,g110744/B1,0.058621,0.058863,0.058621,UNINIT,0.058863,UNINIT
FE_OCPC2594_n_8303/Y,g110728/B1,0.078651,0.079016,0.078651,UNINIT,0.079016,UNINIT
FE_OCPC2594_n_8303/Y,text_out_reg[90]/D,0.078651,0.079016,0.078651,UNINIT,0.079016,UNINIT
g110201/Y,g109901/A2,0.030378,0.030382,0.030378,UNINIT,0.030382,UNINIT
g110201/Y,g109941/A2,0.030378,0.030382,0.030378,UNINIT,0.030382,UNINIT
sa01_reg[5]/QN,FE_OFC1604_sa01_5/A,2.008515,2.014230,2.008515,UNINIT,2.014230,UNINIT
sa01_reg[5]/QN,g219226/B,1.885664,1.891464,1.885664,UNINIT,1.891464,UNINIT
sa01_reg[5]/QN,g212754__2802/A1,1.840380,1.845356,1.840380,UNINIT,1.845356,UNINIT
sa01_reg[5]/QN,g212818__4319/A1,1.906732,1.912524,1.906732,UNINIT,1.912524,UNINIT
sa01_reg[5]/QN,g218497/B,1.899640,1.905434,1.899640,UNINIT,1.905434,UNINIT
sa01_reg[5]/QN,g212909__6161/A1,1.810130,1.815096,1.810130,UNINIT,1.815096,UNINIT
FE_OFC1604_sa01_5/Y,g217033/A,0.932493,0.909185,0.932493,UNINIT,0.909185,UNINIT
FE_OFC1604_sa01_5/Y,g212904__6131/A1,0.970910,0.947405,0.970910,UNINIT,0.947405,UNINIT
FE_OFC1604_sa01_5/Y,g217137/A,0.852910,0.829928,0.852910,UNINIT,0.829928,UNINIT
FE_OFC1604_sa01_5/Y,g217185/B,0.804521,0.781990,0.804521,UNINIT,0.781990,UNINIT
FE_OFC1604_sa01_5/Y,g217209/A,1.030403,1.006545,1.030403,UNINIT,1.006545,UNINIT
FE_OFC1604_sa01_5/Y,g217278/A,1.003209,0.979520,1.003209,UNINIT,0.979520,UNINIT
FE_OFC1604_sa01_5/Y,g212904__6131_dup/A1,0.947124,0.923744,0.947124,UNINIT,0.923744,UNINIT
FE_OFC1604_sa01_5/Y,FE_OFC1221_sa01_5/A,0.478055,0.455099,0.478055,UNINIT,0.455099,UNINIT
FE_OFC1604_sa01_5/Y,g218501/A,0.172607,0.147809,0.172607,UNINIT,0.147809,UNINIT
FE_OFC1604_sa01_5/Y,g212919__5107/B2,0.672042,0.649386,0.672042,UNINIT,0.649386,UNINIT
FE_OFC1604_sa01_5/Y,g212959__4319/A3,1.015824,0.992058,1.015824,UNINIT,0.992058,UNINIT
g219226/Y,g213167__6131/C,0.070029,0.070310,0.070029,UNINIT,0.070310,UNINIT
g219226/Y,g212959__4319/B1,0.070029,0.070310,0.070029,UNINIT,0.070310,UNINIT
g218497/Y,g213432/B,0.137207,0.136916,0.137207,UNINIT,0.136916,UNINIT
g218497/Y,g213085__7482/A2,0.137207,0.136916,0.137207,UNINIT,0.136916,UNINIT
g218497/Y,g215889/A,0.137207,0.136916,0.137207,UNINIT,0.136916,UNINIT
g217033/Y,g213345/C,0.021392,0.021401,0.021392,UNINIT,0.021401,UNINIT
g217137/Y,FE_OFC555_n_3607/A,0.081048,0.080957,0.081048,UNINIT,0.080957,UNINIT
g217137/Y,g213524/B,0.081048,0.080957,0.081048,UNINIT,0.080957,UNINIT
g217185/Y,g214936/B,0.076329,0.076298,0.076329,UNINIT,0.076298,UNINIT
g217185/Y,g216817/A,0.076329,0.076298,0.076329,UNINIT,0.076298,UNINIT
g217209/Y,g213153__2398/A1,0.128840,0.128852,0.128840,UNINIT,0.128852,UNINIT
g217209/Y,FE_OFC690_n_3508/A,0.128840,0.128852,0.128840,UNINIT,0.128852,UNINIT
g217209/Y,g213438/B,0.128840,0.128852,0.128840,UNINIT,0.128852,UNINIT
g217209/Y,g213265__2398/C,0.128840,0.128852,0.128840,UNINIT,0.128852,UNINIT
g217278/Y,g214944/A,1.263005,1.263005,1.263005,UNINIT,1.263005,UNINIT
g217278/Y,g213312/C,1.263005,1.263005,1.263005,UNINIT,1.263005,UNINIT
g217278/Y,g213323/A1,1.263005,1.263005,1.263005,UNINIT,1.263005,UNINIT
g217278/Y,g213156__4319/C1,1.263005,1.263005,1.263005,UNINIT,1.263005,UNINIT
g217278/Y,g213085__7482/B2,1.263005,1.263005,1.263005,UNINIT,1.263005,UNINIT
g217278/Y,g216891/A,1.263005,1.263005,1.263005,UNINIT,1.263005,UNINIT
FE_OFC1221_sa01_5/Y,g212919__5107/A2,0.191186,0.191489,0.191186,UNINIT,0.191489,UNINIT
FE_OFC1221_sa01_5/Y,g212935__7098/B,0.191186,0.191489,0.191186,UNINIT,0.191489,UNINIT
FE_OFC1221_sa01_5/Y,g212749__8428/A1,0.191186,0.191489,0.191186,UNINIT,0.191489,UNINIT
FE_OFC1221_sa01_5/Y,g213156__4319/B1,0.191186,0.191489,0.191186,UNINIT,0.191489,UNINIT
g218501/Y,g212942__9315/A1,0.063715,0.063883,0.063715,UNINIT,0.063883,UNINIT
g218501/Y,g212937__1881/A1,0.063715,0.063883,0.063715,UNINIT,0.063883,UNINIT
g218501/Y,g213187__6783/C,0.063715,0.063883,0.063715,UNINIT,0.063883,UNINIT
FE_OFC555_n_3607/Y,g213117__9945/B1,0.033235,0.033236,0.033235,UNINIT,0.033236,UNINIT
g216817/Y,g213323/B1,0.056602,0.056188,0.056602,UNINIT,0.056188,UNINIT
g216817/Y,g213272__3680/B,0.056602,0.056188,0.056602,UNINIT,0.056188,UNINIT
FE_OFC690_n_3508/Y,g213156__4319/A3,0.017178,0.017180,0.017178,UNINIT,0.017180,UNINIT
g216891/Y,g213824/C,0.018234,0.018221,0.018234,UNINIT,0.018221,UNINIT
sa01_reg[2]/QN,g213160__3680/A1,3.645533,3.642765,3.645533,UNINIT,3.642765,UNINIT
sa01_reg[2]/QN,g219351/A,3.859109,3.856131,3.859109,UNINIT,3.856131,UNINIT
sa01_reg[2]/QN,g213091__2346/A1,3.388453,3.385931,3.388453,UNINIT,3.385931,UNINIT
sa01_reg[2]/QN,g218497/A,3.393218,3.390692,3.393218,UNINIT,3.390692,UNINIT
sa01_reg[2]/QN,g218523/B,3.884000,3.880997,3.884000,UNINIT,3.880997,UNINIT
sa01_reg[2]/QN,g218557/A,3.812580,3.809648,3.812580,UNINIT,3.809648,UNINIT
sa01_reg[2]/QN,FE_OCPC2920_sa01_2/A,3.470717,3.468118,3.470717,UNINIT,3.468118,UNINIT
sa01_reg[2]/QN,g219788/A,3.502260,3.499630,3.502260,UNINIT,3.499630,UNINIT
g219351/Y,g217209/B,1.385435,1.385435,1.385435,UNINIT,1.385435,UNINIT
g219351/Y,g214286/C,1.385435,1.385435,1.385435,UNINIT,1.385435,UNINIT
g219351/Y,g214342/C,1.385435,1.385435,1.385435,UNINIT,1.385435,UNINIT
g219351/Y,g213385/B1,1.385435,1.385435,1.385435,UNINIT,1.385435,UNINIT
g219351/Y,g213146__2883/B,1.385435,1.385435,1.385435,UNINIT,1.385435,UNINIT
g219351/Y,FE_OFC1864_n_2152/A,1.385435,1.385435,1.385435,UNINIT,1.385435,UNINIT
g219351/Y,g213617/C,1.385435,1.385435,1.385435,UNINIT,1.385435,UNINIT
g218523/Y,g213913/C,0.104308,0.103803,0.104308,UNINIT,0.103803,UNINIT
g218523/Y,FE_OFC3311_n_2666/A,0.104308,0.103803,0.104308,UNINIT,0.103803,UNINIT
g218523/Y,g213288/B1,0.104308,0.103803,0.104308,UNINIT,0.103803,UNINIT
g218523/Y,g213400/A1,0.104308,0.103803,0.104308,UNINIT,0.103803,UNINIT
g218523/Y,g213626/D,0.104308,0.103803,0.104308,UNINIT,0.103803,UNINIT
g218557/Y,g213223__6131/B,0.564353,0.553295,0.564353,UNINIT,0.553295,UNINIT
g218557/Y,g217278/B,0.195895,0.184525,0.195895,UNINIT,0.184525,UNINIT
g218557/Y,g215404/B,0.596047,0.584793,0.596047,UNINIT,0.584793,UNINIT
g218557/Y,g213385/A1,0.515596,0.504775,0.515596,UNINIT,0.504775,UNINIT
g218557/Y,g213400/B1,0.613672,0.602296,0.613672,UNINIT,0.602296,UNINIT
g218557/Y,FE_OFC595_n_2603/A,0.206362,0.195069,0.206362,UNINIT,0.195069,UNINIT
g218557/Y,g213590/B,0.352882,0.342247,0.352882,UNINIT,0.342247,UNINIT
FE_OCPC2920_sa01_2/Y,g213170__7482/A1,0.080870,0.080879,0.080870,UNINIT,0.080879,UNINIT
FE_OCPC2920_sa01_2/Y,g215061/C,0.080870,0.080879,0.080870,UNINIT,0.080879,UNINIT
FE_OCPC2920_sa01_2/Y,g213149__7410/A1,0.080870,0.080879,0.080870,UNINIT,0.080879,UNINIT
FE_OCPC2920_sa01_2/Y,g213187__6783/B2,0.080870,0.080879,0.080870,UNINIT,0.080879,UNINIT
g219788/Y,g213170__7482/B1,0.097182,0.096888,0.097182,UNINIT,0.096888,UNINIT
g219788/Y,g219226/A,0.097182,0.096888,0.097182,UNINIT,0.096888,UNINIT
g219788/Y,g219304/B,0.097182,0.096888,0.097182,UNINIT,0.096888,UNINIT
g219788/Y,g213187__6783/A2,0.097182,0.096888,0.097182,UNINIT,0.096888,UNINIT
g219788/Y,g213759/C,0.097182,0.096888,0.097182,UNINIT,0.096888,UNINIT
FE_OFC1864_n_2152/Y,g213069__5107/A1,0.116368,0.116318,0.116368,UNINIT,0.116318,UNINIT
FE_OFC1864_n_2152/Y,g215535/B,0.116368,0.116318,0.116368,UNINIT,0.116318,UNINIT
FE_OFC1864_n_2152/Y,g212959__4319/A2,0.116368,0.116318,0.116368,UNINIT,0.116318,UNINIT
FE_OFC1864_n_2152/Y,g213099__4319/A1,0.116368,0.116318,0.116368,UNINIT,0.116318,UNINIT
FE_OFC3311_n_2666/Y,g212976__9315/A2,0.046003,0.046002,0.046003,UNINIT,0.046002,UNINIT
FE_OFC3311_n_2666/Y,g213111__1881/A1,0.046003,0.046002,0.046003,UNINIT,0.046002,UNINIT
FE_OFC595_n_2603/Y,g213160__3680/B1,0.097480,0.097502,0.097480,UNINIT,0.097502,UNINIT
FE_OFC595_n_2603/Y,g217137/B,0.097480,0.097502,0.097480,UNINIT,0.097502,UNINIT
FE_OFC595_n_2603/Y,g212976__9315/B2,0.097480,0.097502,0.097480,UNINIT,0.097502,UNINIT
FE_OFC595_n_2603/Y,g213099__4319/B2,0.097480,0.097502,0.097480,UNINIT,0.097502,UNINIT
g215061/Y,g213149__7410/B,0.021675,0.021544,0.021675,UNINIT,0.021544,UNINIT
g219304/Y,g217185/A,0.177549,0.176811,0.177549,UNINIT,0.176811,UNINIT
g219304/Y,FE_OFC1389_n_2245/A,0.177549,0.176811,0.177549,UNINIT,0.176811,UNINIT
g219304/Y,g213288/A1,0.177549,0.176811,0.177549,UNINIT,0.176811,UNINIT
g219304/Y,g213473/B,0.177549,0.176811,0.177549,UNINIT,0.176811,UNINIT
g219304/Y,g213635/B,0.177549,0.176811,0.177549,UNINIT,0.176811,UNINIT
FE_OFC1389_n_2245/Y,g214862/C,0.092690,0.092726,0.092690,UNINIT,0.092726,UNINIT
FE_OFC1389_n_2245/Y,g217033/B,0.092690,0.092726,0.092690,UNINIT,0.092726,UNINIT
FE_OFC1389_n_2245/Y,g213935/B,0.092690,0.092726,0.092690,UNINIT,0.092726,UNINIT
FE_OFC1389_n_2245/Y,g213330/B,0.092690,0.092726,0.092690,UNINIT,0.092726,UNINIT
sa01_reg[1]/QN,FE_OCPC2397_sa01_1/A,3.853044,3.853626,3.853044,UNINIT,3.853626,UNINIT
sa01_reg[1]/QN,FE_OFC1765_sa01_1/A,4.353458,4.352242,4.353458,UNINIT,4.352242,UNINIT
sa01_reg[1]/QN,g218555/A,4.244862,4.244058,4.244862,UNINIT,4.244058,UNINIT
sa01_reg[1]/QN,g218578/A,2.840985,2.838634,2.840985,UNINIT,2.838634,UNINIT
sa01_reg[1]/QN,g218602/A,3.274572,3.271599,3.274572,UNINIT,3.271599,UNINIT
sa01_reg[1]/QN,g218638/A,4.329683,4.328558,4.329683,UNINIT,4.328558,UNINIT
sa01_reg[1]/QN,g218639/B,3.497767,3.464480,3.497767,UNINIT,3.464480,UNINIT
FE_OCPC2397_sa01_1/Y,g217064/B,0.214372,0.213765,0.214372,UNINIT,0.213765,UNINIT
FE_OCPC2397_sa01_1/Y,g217065/A,0.214372,0.213765,0.214372,UNINIT,0.213765,UNINIT
FE_OCPC2397_sa01_1/Y,g217081/A,0.214372,0.213765,0.214372,UNINIT,0.213765,UNINIT
FE_OCPC2397_sa01_1/Y,g217144/A,0.214372,0.213765,0.214372,UNINIT,0.213765,UNINIT
FE_OCPC2397_sa01_1/Y,g216747/A1,0.214372,0.213765,0.214372,UNINIT,0.213765,UNINIT
FE_OFC1765_sa01_1/Y,g219257/A,1.308770,1.308770,1.308770,UNINIT,1.308770,UNINIT
FE_OFC1765_sa01_1/Y,g219259/A,1.308770,1.308770,1.308770,UNINIT,1.308770,UNINIT
FE_OFC1765_sa01_1/Y,g217184/A,1.308770,1.308770,1.308770,UNINIT,1.308770,UNINIT
FE_OFC1765_sa01_1/Y,g219315/A,1.308770,1.308770,1.308770,UNINIT,1.308770,UNINIT
FE_OFC1765_sa01_1/Y,g219350/B,1.308770,1.308770,1.308770,UNINIT,1.308770,UNINIT
FE_OFC1765_sa01_1/Y,FE_OCPC32720_FE_OFN411_sa01_1/A,1.308770,1.308770,1.308770,UNINIT,1.308770,UNINIT
g218578/Y,g218021/A,1.168796,1.168796,1.168796,UNINIT,1.168796,UNINIT
g218578/Y,g215386/A2,1.168796,1.168796,1.168796,UNINIT,1.168796,UNINIT
g218578/Y,g214316/A1,1.168796,1.168796,1.168796,UNINIT,1.168796,UNINIT
g218578/Y,g215653/B1,1.168796,1.168796,1.168796,UNINIT,1.168796,UNINIT
g218578/Y,g215656/A1,1.168796,1.168796,1.168796,UNINIT,1.168796,UNINIT
g218578/Y,g213716/B2,1.168796,1.168796,1.168796,UNINIT,1.168796,UNINIT
g218602/Y,g214223/A2,1.278922,1.278922,1.278922,UNINIT,1.278922,UNINIT
g218602/Y,FE_OFC3388_n_1691/A,1.278922,1.278922,1.278922,UNINIT,1.278922,UNINIT
g218602/Y,FE_OFC3387_n_1691/A,1.278922,1.278922,1.278922,UNINIT,1.278922,UNINIT
g218602/Y,g217745/B,1.278922,1.278922,1.278922,UNINIT,1.278922,UNINIT
g218602/Y,g217775/A,1.278922,1.278922,1.278922,UNINIT,1.278922,UNINIT
g218602/Y,g215700/A2,1.278922,1.278922,1.278922,UNINIT,1.278922,UNINIT
g217081/Y,g214036/D,0.054372,0.054158,0.054372,UNINIT,0.054158,UNINIT
g217081/Y,FE_OFC1213_n_3676/A,0.054372,0.054158,0.054372,UNINIT,0.054158,UNINIT
g219257/Y,FE_OFC1815_n_2332/A,0.143291,0.143304,0.143291,UNINIT,0.143304,UNINIT
g219257/Y,g217626/B,0.143291,0.143304,0.143291,UNINIT,0.143304,UNINIT
g219257/Y,g217630/A,0.143291,0.143304,0.143291,UNINIT,0.143304,UNINIT
g219257/Y,g215629/B1,0.143291,0.143304,0.143291,UNINIT,0.143304,UNINIT
g217184/Y,g215064/B,0.061714,0.061390,0.061714,UNINIT,0.061390,UNINIT
g217184/Y,g214072/A1,0.061714,0.061390,0.061714,UNINIT,0.061390,UNINIT
g217184/Y,g214779/B2,0.061714,0.061390,0.061714,UNINIT,0.061390,UNINIT
