"from_pin.full_name","to_pin.full_name",sense,delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g110500/A1,g110500/Y,negative_unate,41.602531,37.196064,41.602531,UNINIT,37.196064,UNINIT
g110500/A1,g110500/Y,negative_unate,39.681290,36.501171,39.681290,UNINIT,36.501171,UNINIT
g110500/A1,g110500/Y,negative_unate,36.505768,36.343395,36.505768,UNINIT,36.343395,UNINIT
g110500/A1,g110500/Y,negative_unate,39.681366,36.499687,39.681366,UNINIT,36.499687,UNINIT
g110500/A1,g110500/Y,negative_unate,37.605476,35.836010,37.605476,UNINIT,35.836010,UNINIT
g110500/A1,g110500/Y,negative_unate,34.595398,35.686573,34.595398,UNINIT,35.686573,UNINIT
g110500/A1,g110500/Y,negative_unate,36.259422,36.365459,36.259422,UNINIT,36.365459,UNINIT
g110500/A1,g110500/Y,negative_unate,31.309925,35.775562,31.309925,UNINIT,35.775562,UNINIT
g110500/A2,g110500/Y,negative_unate,31.648249,22.294178,31.648249,UNINIT,22.294178,UNINIT
g110500/A2,g110500/Y,negative_unate,31.648249,22.294178,31.648249,UNINIT,22.294178,UNINIT
g110500/A2,g110500/Y,negative_unate,30.224516,22.014162,30.224516,UNINIT,22.014162,UNINIT
g110500/A2,g110500/Y,negative_unate,27.468559,21.930901,27.468559,UNINIT,21.930901,UNINIT
g110500/A2,g110500/Y,negative_unate,30.218296,22.012997,30.218296,UNINIT,22.012997,UNINIT
g110500/A2,g110500/Y,negative_unate,28.706865,21.775869,28.706865,UNINIT,21.775869,UNINIT
g110500/A2,g110500/Y,negative_unate,26.219151,21.692116,26.219151,UNINIT,21.692116,UNINIT
g110500/A2,g110500/Y,negative_unate,27.170074,21.909157,27.170074,UNINIT,21.909157,UNINIT
g110500/A2,g110500/Y,negative_unate,23.389698,21.585564,23.389698,UNINIT,21.585564,UNINIT
g110500/B1,g110500/Y,negative_unate,42.523621,45.569294,42.523621,UNINIT,45.569294,UNINIT
g110500/B1,g110500/Y,negative_unate,42.523621,44.436249,42.523621,UNINIT,44.436249,UNINIT
g110500/B1,g110500/Y,negative_unate,40.594025,43.643078,40.594025,UNINIT,43.643078,UNINIT
g110500/B1,g110500/Y,negative_unate,36.645561,43.624931,36.645561,UNINIT,43.624931,UNINIT
g110500/B1,g110500/Y,negative_unate,40.592045,43.650059,40.592045,UNINIT,43.650059,UNINIT
g110500/B1,g110500/Y,negative_unate,38.713860,42.901104,38.713860,UNINIT,42.901104,UNINIT
g110500/B1,g110500/Y,negative_unate,34.897938,42.882767,34.897938,UNINIT,42.882767,UNINIT
g110500/B1,g110500/Y,negative_unate,39.706173,45.569294,39.706173,UNINIT,45.569294,UNINIT
g110500/B1,g110500/Y,negative_unate,37.879177,44.813393,37.879177,UNINIT,44.813393,UNINIT
g110500/B1,g110500/Y,negative_unate,33.962193,44.812675,33.962193,UNINIT,44.812675,UNINIT
g110500/B2,g110500/Y,negative_unate,31.578369,25.800337,31.578369,UNINIT,25.800337,UNINIT
g110500/B2,g110500/Y,negative_unate,32.995777,24.981100,32.995777,UNINIT,24.981100,UNINIT
g110500/B2,g110500/Y,negative_unate,31.578369,24.637392,31.578369,UNINIT,24.637392,UNINIT
g110500/B2,g110500/Y,negative_unate,28.010342,24.608315,28.010342,UNINIT,24.608315,UNINIT
g110500/B2,g110500/Y,negative_unate,31.577171,24.644730,31.577171,UNINIT,24.644730,UNINIT
g110500/B2,g110500/Y,negative_unate,30.129066,24.348255,30.129066,UNINIT,24.348255,UNINIT
g110500/B2,g110500/Y,negative_unate,26.795359,24.318266,26.795359,UNINIT,24.318266,UNINIT
g110500/B2,g110500/Y,negative_unate,29.916430,25.800337,29.916430,UNINIT,25.800337,UNINIT
g110500/B2,g110500/Y,negative_unate,28.618477,25.502693,28.618477,UNINIT,25.502693,UNINIT
g110500/B2,g110500/Y,negative_unate,25.369970,25.452280,25.369970,UNINIT,25.452280,UNINIT
g110500/C1,g110500/Y,negative_unate,40.703671,50.445133,40.703671,UNINIT,50.445133,UNINIT
g110500/C1,g110500/Y,negative_unate,40.703671,49.181740,40.703671,UNINIT,49.181740,UNINIT
g110500/C1,g110500/Y,negative_unate,38.937653,48.355526,38.937653,UNINIT,48.355526,UNINIT
g110500/C1,g110500/Y,negative_unate,37.885918,49.980728,37.885918,UNINIT,49.980728,UNINIT
g110500/C1,g110500/Y,negative_unate,38.936607,48.325199,38.936607,UNINIT,48.325199,UNINIT
g110500/C1,g110500/Y,negative_unate,37.146435,47.553112,37.146435,UNINIT,47.553112,UNINIT
g110500/C1,g110500/Y,negative_unate,36.266903,49.172596,36.266903,UNINIT,49.172596,UNINIT
g110500/C1,g110500/Y,negative_unate,37.373455,50.445133,37.373455,UNINIT,50.445133,UNINIT
g110500/C1,g110500/Y,negative_unate,35.721252,49.642799,35.721252,UNINIT,49.642799,UNINIT
g110500/C1,g110500/Y,negative_unate,34.729469,51.272911,34.729469,UNINIT,51.272911,UNINIT
g110500/C2,g110500/Y,negative_unate,32.329136,27.760675,32.329136,UNINIT,27.760675,UNINIT
g110500/C2,g110500/Y,negative_unate,32.329136,26.232941,32.329136,UNINIT,26.232941,UNINIT
g110500/C2,g110500/Y,negative_unate,30.948149,25.850843,30.948149,UNINIT,25.850843,UNINIT
g110500/C2,g110500/Y,negative_unate,28.913401,26.719389,28.913401,UNINIT,26.719389,UNINIT
g110500/C2,g110500/Y,negative_unate,30.948521,25.860424,30.948521,UNINIT,25.860424,UNINIT
g110500/C2,g110500/Y,negative_unate,29.540842,25.526054,29.540842,UNINIT,25.526054,UNINIT
g110500/C2,g110500/Y,negative_unate,27.674929,26.299355,27.674929,UNINIT,26.299355,UNINIT
g110500/C2,g110500/Y,negative_unate,28.694302,27.109295,28.694302,UNINIT,27.109295,UNINIT
g110500/C2,g110500/Y,negative_unate,27.471783,26.770956,27.471783,UNINIT,26.770956,UNINIT
g110500/C2,g110500/Y,negative_unate,25.616163,27.760675,25.616163,UNINIT,27.760675,UNINIT
g110096/A1,g110096/Y,negative_unate,42.126972,36.117290,42.126972,UNINIT,36.117290,UNINIT
g110096/A1,g110096/Y,negative_unate,42.126972,36.117290,42.126972,UNINIT,36.117290,UNINIT
g110096/A1,g110096/Y,negative_unate,40.904850,35.658432,40.904850,UNINIT,35.658432,UNINIT
g110096/A1,g110096/Y,negative_unate,36.626221,35.625076,36.626221,UNINIT,35.625076,UNINIT
g110096/A1,g110096/Y,negative_unate,40.904644,35.657948,40.904644,UNINIT,35.657948,UNINIT
g110096/A1,g110096/Y,negative_unate,39.718090,35.185368,39.718090,UNINIT,35.185368,UNINIT
g110096/A1,g110096/Y,negative_unate,35.636738,35.157501,35.636738,UNINIT,35.157501,UNINIT
g110096/A1,g110096/Y,negative_unate,36.278278,35.629242,36.278278,UNINIT,35.629242,UNINIT
g110096/A1,g110096/Y,negative_unate,31.150234,35.092403,31.150234,UNINIT,35.092403,UNINIT
g110096/A2,g110096/Y,negative_unate,41.077156,29.410360,41.077156,UNINIT,29.410360,UNINIT
g110096/A2,g110096/Y,negative_unate,41.077156,29.410360,41.077156,UNINIT,29.410360,UNINIT
g110096/A2,g110096/Y,negative_unate,39.837700,28.976122,39.837700,UNINIT,28.976122,UNINIT
g110096/A2,g110096/Y,negative_unate,35.595867,28.828938,35.595867,UNINIT,28.828938,UNINIT
g110096/A2,g110096/Y,negative_unate,39.891094,28.973373,39.891094,UNINIT,28.973373,UNINIT
g110096/A2,g110096/Y,negative_unate,38.773617,28.533194,38.773617,UNINIT,28.533194,UNINIT
g110096/A2,g110096/Y,negative_unate,34.670933,28.391697,34.670933,UNINIT,28.391697,UNINIT
g110096/A2,g110096/Y,negative_unate,35.309753,28.868225,35.309753,UNINIT,28.868225,UNINIT
g110096/A2,g110096/Y,negative_unate,30.234245,28.333063,30.234245,UNINIT,28.333063,UNINIT
g110096/B1,g110096/Y,negative_unate,45.347095,43.558647,45.347095,UNINIT,43.558647,UNINIT
g110096/B1,g110096/Y,negative_unate,45.347095,43.402184,45.347095,UNINIT,43.402184,UNINIT
g110096/B1,g110096/Y,negative_unate,44.172115,42.846363,44.172115,UNINIT,42.846363,UNINIT
g110096/B1,g110096/Y,negative_unate,38.792973,42.880753,38.792973,UNINIT,42.880753,UNINIT
g110096/B1,g110096/Y,negative_unate,44.170773,42.847225,44.170773,UNINIT,42.847225,UNINIT
g110096/B1,g110096/Y,negative_unate,42.896549,42.301071,42.896549,UNINIT,42.301071,UNINIT
g110096/B1,g110096/Y,negative_unate,37.704914,42.330105,37.704914,UNINIT,42.330105,UNINIT
g110096/B1,g110096/Y,negative_unate,41.916168,44.069603,41.916168,UNINIT,44.069603,UNINIT
g110096/B1,g110096/Y,negative_unate,40.841244,43.531258,40.841244,UNINIT,43.531258,UNINIT
g110096/B1,g110096/Y,negative_unate,35.586819,43.558647,35.586819,UNINIT,43.558647,UNINIT
g110096/B2,g110096/Y,negative_unate,35.520481,27.078150,35.520481,UNINIT,27.078150,UNINIT
g110096/B2,g110096/Y,negative_unate,35.520481,26.593325,35.520481,UNINIT,26.593325,UNINIT
g110096/B2,g110096/Y,negative_unate,34.389107,26.173483,34.389107,UNINIT,26.173483,UNINIT
g110096/B2,g110096/Y,negative_unate,29.254757,26.059654,29.254757,UNINIT,26.059654,UNINIT
g110096/B2,g110096/Y,negative_unate,34.388390,26.177767,34.388390,UNINIT,26.177767,UNINIT
g110096/B2,g110096/Y,negative_unate,33.300869,25.766911,33.300869,UNINIT,25.766911,UNINIT
g110096/B2,g110096/Y,negative_unate,28.317791,25.656479,28.317791,UNINIT,25.656479,UNINIT
g110096/B2,g110096/Y,negative_unate,30.532761,27.078150,30.532761,UNINIT,27.078150,UNINIT
g110096/B2,g110096/Y,negative_unate,29.567259,26.672432,29.567259,UNINIT,26.672432,UNINIT
g110096/B2,g110096/Y,negative_unate,24.696283,26.567875,24.696283,UNINIT,26.567875,UNINIT
g110096/C1,g110096/Y,negative_unate,38.050503,36.496113,38.050503,UNINIT,36.496113,UNINIT
g110096/C1,g110096/Y,negative_unate,38.050503,35.908314,38.050503,UNINIT,35.908314,UNINIT
g110096/C1,g110096/Y,negative_unate,36.903709,35.461929,36.903709,UNINIT,35.461929,UNINIT
g110096/C1,g110096/Y,negative_unate,33.313683,36.297691,33.313683,UNINIT,36.297691,UNINIT
g110096/C1,g110096/Y,negative_unate,36.902340,35.466923,36.902340,UNINIT,35.466923,UNINIT
g110096/C1,g110096/Y,negative_unate,35.773365,35.028065,35.773365,UNINIT,35.028065,UNINIT
g110096/C1,g110096/Y,negative_unate,32.357517,35.832535,32.357517,UNINIT,35.832535,UNINIT
g110096/C1,g110096/Y,negative_unate,33.276085,36.496113,33.276085,UNINIT,36.496113,UNINIT
g110096/C1,g110096/Y,negative_unate,32.330467,36.017460,32.330467,UNINIT,36.017460,UNINIT
g110096/C1,g110096/Y,negative_unate,28.896297,36.810246,28.896297,UNINIT,36.810246,UNINIT
g110096/C2,g110096/Y,negative_unate,37.933903,30.992018,37.933903,UNINIT,30.992018,UNINIT
g110096/C2,g110096/Y,negative_unate,37.933903,30.060293,37.933903,UNINIT,30.060293,UNINIT
g110096/C2,g110096/Y,negative_unate,36.810379,29.629427,36.810379,UNINIT,29.629427,UNINIT
g110096/C2,g110096/Y,negative_unate,33.004837,30.392595,33.004837,UNINIT,30.392595,UNINIT
g110096/C2,g110096/Y,negative_unate,36.829052,29.609987,36.829052,UNINIT,29.609987,UNINIT
g110096/C2,g110096/Y,negative_unate,35.708218,29.195213,35.708218,UNINIT,29.195213,UNINIT
g110096/C2,g110096/Y,negative_unate,32.068878,29.964939,32.068878,UNINIT,29.964939,UNINIT
g110096/C2,g110096/Y,negative_unate,33.037182,30.591175,33.037182,UNINIT,30.591175,UNINIT
g110096/C2,g110096/Y,negative_unate,32.085339,30.161856,32.085339,UNINIT,30.161856,UNINIT
g110096/C2,g110096/Y,negative_unate,28.426966,30.992018,28.426966,UNINIT,30.992018,UNINIT
g110434_dup/A,g110434_dup/Y,positive_unate,29.379385,18.802799,29.379385,UNINIT,18.802799,UNINIT
g110434_dup/B,g110434_dup/Y,positive_unate,28.854485,19.306438,28.854485,UNINIT,19.306438,UNINIT
g110434_dup/C,g110434_dup/Y,positive_unate,28.813084,20.601341,28.813084,UNINIT,20.601341,UNINIT
g110434_dup/D,g110434_dup/Y,positive_unate,27.776449,21.001242,27.776449,UNINIT,21.001242,UNINIT
g110434/A,g110434/Y,positive_unate,23.685854,14.484180,23.685854,UNINIT,14.484180,UNINIT
g110434/B,g110434/Y,positive_unate,23.165941,14.977810,23.165941,UNINIT,14.977810,UNINIT
g110434/C,g110434/Y,positive_unate,23.100908,16.234348,23.100908,UNINIT,16.234348,UNINIT
g110434/D,g110434/Y,positive_unate,22.067303,16.564600,22.067303,UNINIT,16.564600,UNINIT
sub1_data_reg_reg[5]/CLK,sub1_data_reg_reg[5]/QN,rising_edge,202.052521,213.298508,202.052521,UNINIT,213.298508,UNINIT
g109415/A1,g109415/Y,negative_unate,16.340008,11.491884,16.340008,UNINIT,11.491884,UNINIT
g109415/A2,g109415/Y,negative_unate,26.666925,18.066479,26.666925,UNINIT,18.066479,UNINIT
g109415/B,g109415/Y,negative_unate,14.357196,11.202262,14.357196,UNINIT,11.202262,UNINIT
g109415/B,g109415/Y,negative_unate,14.357196,9.480605,14.357196,UNINIT,9.480605,UNINIT
g109415/B,g109415/Y,negative_unate,14.335211,11.202262,14.335211,UNINIT,11.202262,UNINIT
g109415/B,g109415/Y,negative_unate,13.486329,10.604113,13.486329,UNINIT,10.604113,UNINIT
g109415/C,g109415/Y,negative_unate,24.549185,17.504271,24.549185,UNINIT,17.504271,UNINIT
g109415/C,g109415/Y,negative_unate,24.596474,17.504271,24.596474,UNINIT,17.504271,UNINIT
g109415/C,g109415/Y,negative_unate,23.235193,16.518660,23.235193,UNINIT,16.518660,UNINIT
g109415/C,g109415/Y,negative_unate,23.355627,16.513655,23.355627,UNINIT,16.513655,UNINIT
g109415/C,g109415/Y,negative_unate,24.549185,14.691022,24.549185,UNINIT,14.691022,UNINIT
g109415/C,g109415/Y,negative_unate,18.063118,14.967051,18.063118,UNINIT,14.967051,UNINIT
g109016__2346/A1,g109016__2346/Y,negative_unate,18.256847,23.637693,18.256847,UNINIT,23.637693,UNINIT
g109016__2346/A1,g109016__2346/Y,negative_unate,18.256847,22.816004,18.256847,UNINIT,22.816004,UNINIT
g109016__2346/A1,g109016__2346/Y,negative_unate,17.103525,22.058380,17.103525,UNINIT,22.058380,UNINIT
g109016__2346/A1,g109016__2346/Y,negative_unate,16.181513,23.637693,16.181513,UNINIT,23.637693,UNINIT
g109016__2346/A2,g109016__2346/Y,negative_unate,15.754330,13.762878,15.754330,UNINIT,13.762878,UNINIT
g109016__2346/A2,g109016__2346/Y,negative_unate,15.754330,13.304127,15.754330,UNINIT,13.304127,UNINIT
g109016__2346/A2,g109016__2346/Y,negative_unate,14.786423,12.847460,14.786423,UNINIT,12.847460,UNINIT
g109016__2346/A2,g109016__2346/Y,negative_unate,13.461082,13.762878,13.461082,UNINIT,13.762878,UNINIT
g109016__2346/B1,g109016__2346/Y,negative_unate,35.016243,24.158762,35.016243,UNINIT,24.158762,UNINIT
g109016__2346/B1,g109016__2346/Y,negative_unate,35.016243,23.413153,35.016243,UNINIT,23.413153,UNINIT
g109016__2346/B1,g109016__2346/Y,negative_unate,33.210045,22.083735,33.210045,UNINIT,22.083735,UNINIT
g109016__2346/B1,g109016__2346/Y,negative_unate,28.717920,24.158762,28.717920,UNINIT,24.158762,UNINIT
g109016__2346/B2,g109016__2346/Y,negative_unate,20.339336,12.702182,20.339336,UNINIT,12.702182,UNINIT
g109016__2346/B2,g109016__2346/Y,negative_unate,21.486568,13.165372,21.486568,UNINIT,13.165372,UNINIT
g109016__2346/B2,g109016__2346/Y,negative_unate,20.339336,12.607495,20.339336,UNINIT,12.607495,UNINIT
g109016__2346/B2,g109016__2346/Y,negative_unate,18.250607,12.702182,18.250607,UNINIT,12.702182,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,18.871283,12.535809,18.871283,UNINIT,12.535809,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,18.871283,12.473145,18.871283,UNINIT,12.473145,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,17.849035,12.029916,17.849035,UNINIT,12.029916,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,17.075598,12.894395,17.075598,UNINIT,12.894395,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,17.818253,12.024594,17.818253,UNINIT,12.024594,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,16.794718,11.588992,16.794718,UNINIT,11.588992,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,16.155642,12.453998,16.155642,UNINIT,12.453998,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,15.437056,12.140666,15.437056,UNINIT,12.140666,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,14.557669,11.709009,14.557669,UNINIT,11.709009,UNINIT
g109016__2346/C,g109016__2346/Y,negative_unate,13.835822,12.535809,13.835822,UNINIT,12.535809,UNINIT
g110224/A1,g110224/Y,negative_unate,17.581745,13.744894,17.581745,UNINIT,13.744894,UNINIT
g110224/A1,g110224/Y,negative_unate,16.580818,13.092757,16.580818,UNINIT,13.092757,UNINIT
g110224/A1,g110224/Y,negative_unate,17.581745,13.587628,17.581745,UNINIT,13.587628,UNINIT
g110224/A1,g110224/Y,negative_unate,14.879824,13.744894,14.879824,UNINIT,13.744894,UNINIT
g110224/A2,g110224/Y,negative_unate,16.307640,15.895157,16.307640,UNINIT,15.895157,UNINIT
g110224/A2,g110224/Y,negative_unate,15.280720,15.247620,15.280720,UNINIT,15.247620,UNINIT
g110224/A2,g110224/Y,negative_unate,16.307640,15.766300,16.307640,UNINIT,15.766300,UNINIT
g110224/A2,g110224/Y,negative_unate,13.568666,15.895157,13.568666,UNINIT,15.895157,UNINIT
g110224/B1,g110224/Y,negative_unate,20.632919,13.299504,20.632919,UNINIT,13.299504,UNINIT
g110224/B1,g110224/Y,negative_unate,19.556540,12.750679,19.556540,UNINIT,12.750679,UNINIT
g110224/B1,g110224/Y,negative_unate,20.632919,13.299504,20.632919,UNINIT,13.299504,UNINIT
g110224/B1,g110224/Y,negative_unate,16.446444,12.859765,16.446444,UNINIT,12.859765,UNINIT
g110224/B2,g110224/Y,negative_unate,16.797060,13.407331,16.797060,UNINIT,13.407331,UNINIT
g110224/B2,g110224/Y,negative_unate,15.787576,13.500040,15.787576,UNINIT,13.500040,UNINIT
g110224/B2,g110224/Y,negative_unate,16.797060,13.977867,16.797060,UNINIT,13.977867,UNINIT
g110224/B2,g110224/Y,negative_unate,13.100584,13.407331,13.100584,UNINIT,13.407331,UNINIT
g110269/A1,g110269/Y,positive_unate,23.445004,25.508942,23.445004,UNINIT,25.508942,UNINIT
g110269/A1,g110269/Y,positive_unate,22.622307,24.306913,22.622307,UNINIT,24.306913,UNINIT
g110269/A1,g110269/Y,positive_unate,23.593147,25.508942,23.593147,UNINIT,25.508942,UNINIT
g110269/A1,g110269/Y,positive_unate,23.445004,22.739237,23.445004,UNINIT,22.739237,UNINIT
g110269/A2,g110269/Y,positive_unate,25.684994,26.734991,25.684994,UNINIT,26.734991,UNINIT
g110269/A2,g110269/Y,positive_unate,24.830086,25.412601,24.830086,UNINIT,25.412601,UNINIT
g110269/A2,g110269/Y,positive_unate,25.825235,26.734991,25.825235,UNINIT,26.734991,UNINIT
g110269/A2,g110269/Y,positive_unate,25.684994,24.249840,25.684994,UNINIT,24.249840,UNINIT
g110269/B1,g110269/Y,positive_unate,20.975981,25.096273,20.975981,UNINIT,25.096273,UNINIT
g110269/B1,g110269/Y,positive_unate,21.019676,23.847664,21.019676,UNINIT,23.847664,UNINIT
g110269/B1,g110269/Y,positive_unate,21.934431,25.096273,21.934431,UNINIT,25.096273,UNINIT
g110269/B1,g110269/Y,positive_unate,20.975981,21.182659,20.975981,UNINIT,21.182659,UNINIT
g110269/B2,g110269/Y,positive_unate,21.529943,23.840519,21.529943,UNINIT,23.840519,UNINIT
g110269/B2,g110269/Y,positive_unate,21.621853,22.576216,21.621853,UNINIT,22.576216,UNINIT
g110269/B2,g110269/Y,positive_unate,22.504707,23.840519,22.504707,UNINIT,23.840519,UNINIT
g110269/B2,g110269/Y,positive_unate,21.529943,20.086660,21.529943,UNINIT,20.086660,UNINIT
FE_OCPC19013_n_1224/A,FE_OCPC19013_n_1224/Y,positive_unate,22.719831,22.307653,22.719831,UNINIT,22.307653,UNINIT
g110269_dup/A1,g110269_dup/Y,positive_unate,20.957367,23.086931,20.957367,UNINIT,23.086931,UNINIT
g110269_dup/A1,g110269_dup/Y,positive_unate,20.161894,21.942162,20.161894,UNINIT,21.942162,UNINIT
g110269_dup/A1,g110269_dup/Y,positive_unate,21.029110,23.086931,21.029110,UNINIT,23.086931,UNINIT
g110269_dup/A1,g110269_dup/Y,positive_unate,20.957367,20.241320,20.957367,UNINIT,20.241320,UNINIT
g110269_dup/A2,g110269_dup/Y,positive_unate,23.251652,24.405922,23.251652,UNINIT,24.405922,UNINIT
g110269_dup/A2,g110269_dup/Y,positive_unate,22.431927,23.151491,22.431927,UNINIT,23.151491,UNINIT
g110269_dup/A2,g110269_dup/Y,positive_unate,23.333271,24.405922,23.333271,UNINIT,24.405922,UNINIT
g110269_dup/A2,g110269_dup/Y,positive_unate,23.251652,21.831829,23.251652,UNINIT,21.831829,UNINIT
g110269_dup/B1,g110269_dup/Y,positive_unate,18.490635,22.631680,18.490635,UNINIT,22.631680,UNINIT
g110269_dup/B1,g110269_dup/Y,positive_unate,18.532030,21.446911,18.532030,UNINIT,21.446911,UNINIT
g110269_dup/B1,g110269_dup/Y,positive_unate,19.312141,22.631680,19.312141,UNINIT,22.631680,UNINIT
g110269_dup/B1,g110269_dup/Y,positive_unate,18.490635,18.691359,18.490635,UNINIT,18.691359,UNINIT
g110269_dup/B2,g110269_dup/Y,positive_unate,19.019316,21.499228,19.019316,UNINIT,21.499228,UNINIT
g110269_dup/B2,g110269_dup/Y,positive_unate,19.083229,20.224939,19.083229,UNINIT,20.224939,UNINIT
g110269_dup/B2,g110269_dup/Y,positive_unate,19.887135,21.499228,19.887135,UNINIT,21.499228,UNINIT
g110269_dup/B2,g110269_dup/Y,positive_unate,19.019316,17.680107,19.019316,UNINIT,17.680107,UNINIT
g110383/A,g110383/Y,negative_unate,7.611252,6.924261,7.611252,UNINIT,6.924261,UNINIT
addroundkey_data_reg_reg[37]/CLK,addroundkey_data_reg_reg[37]/QN,rising_edge,79.001808,83.305962,79.001808,UNINIT,83.305962,UNINIT
g109570/A,g109570/Y,positive_unate,19.280418,24.750864,19.280418,UNINIT,24.750864,UNINIT
g109570/A,g109570/Y,negative_unate,28.486866,22.318655,28.486866,UNINIT,22.318655,UNINIT
g109570/B,g109570/Y,positive_unate,19.617054,22.245840,19.617054,UNINIT,22.245840,UNINIT
g109570/B,g109570/Y,negative_unate,28.890100,20.623163,28.890100,UNINIT,20.623163,UNINIT
FE_OCPC19025_n_1267/A,FE_OCPC19025_n_1267/Y,positive_unate,18.863354,19.673262,18.863354,UNINIT,19.673262,UNINIT
g109941/A,g109941/Y,positive_unate,13.979795,20.103661,13.979795,UNINIT,20.103661,UNINIT
g109941/A,g109941/Y,negative_unate,14.392843,10.634639,14.392843,UNINIT,10.634639,UNINIT
g109941/B,g109941/Y,positive_unate,15.102845,18.785027,15.102845,UNINIT,18.785027,UNINIT
g109941/B,g109941/Y,negative_unate,15.923743,10.308135,15.923743,UNINIT,10.308135,UNINIT
g109970/A1,g109970/Y,negative_unate,12.467381,11.744970,12.467381,UNINIT,11.744970,UNINIT
g109970/A1,g109970/Y,negative_unate,12.467381,9.239793,12.467381,UNINIT,9.239793,UNINIT
g109970/A1,g109970/Y,negative_unate,13.137890,11.744970,13.137890,UNINIT,11.744970,UNINIT
g109970/A1,g109970/Y,negative_unate,12.563337,11.003078,12.563337,UNINIT,11.003078,UNINIT
g109970/A2,g109970/Y,negative_unate,15.717595,13.735193,15.717595,UNINIT,13.735193,UNINIT
g109970/A2,g109970/Y,negative_unate,15.717595,10.835818,15.717595,UNINIT,10.835818,UNINIT
g109970/A2,g109970/Y,negative_unate,16.354050,13.735193,16.354050,UNINIT,13.735193,UNINIT
g109970/A2,g109970/Y,negative_unate,15.742478,12.824586,15.742478,UNINIT,12.824586,UNINIT
g109970/B1,g109970/Y,negative_unate,14.622103,11.612128,14.622103,UNINIT,11.612128,UNINIT
g109970/B1,g109970/Y,negative_unate,14.622103,9.755169,14.622103,UNINIT,9.755169,UNINIT
g109970/B1,g109970/Y,negative_unate,14.515699,11.612128,14.515699,UNINIT,11.612128,UNINIT
g109970/B1,g109970/Y,negative_unate,13.918372,10.835161,13.918372,UNINIT,10.835161,UNINIT
g109970/B2,g109970/Y,negative_unate,17.649946,11.942306,17.649946,UNINIT,11.942306,UNINIT
g109970/B2,g109970/Y,negative_unate,17.649946,10.320363,17.649946,UNINIT,10.320363,UNINIT
g109970/B2,g109970/Y,negative_unate,17.519554,11.942306,17.519554,UNINIT,11.942306,UNINIT
g109970/B2,g109970/Y,negative_unate,16.894558,11.092958,16.894558,UNINIT,11.092958,UNINIT
g110268/A1,g110268/Y,negative_unate,30.842026,23.790936,30.842026,UNINIT,23.790936,UNINIT
g110268/A1,g110268/Y,negative_unate,29.842575,23.133501,29.842575,UNINIT,23.133501,UNINIT
g110268/A1,g110268/Y,negative_unate,30.842026,23.609337,30.842026,UNINIT,23.609337,UNINIT
g110268/A1,g110268/Y,negative_unate,25.791498,23.790936,25.791498,UNINIT,23.790936,UNINIT
g110268/A2,g110268/Y,negative_unate,27.738392,22.859406,27.738392,UNINIT,22.859406,UNINIT
g110268/A2,g110268/Y,negative_unate,26.738060,22.339451,26.738060,UNINIT,22.339451,UNINIT
g110268/A2,g110268/Y,negative_unate,27.738392,22.763630,27.738392,UNINIT,22.763630,UNINIT
g110268/A2,g110268/Y,negative_unate,22.101383,22.859406,22.101383,UNINIT,22.859406,UNINIT
g110268/B1,g110268/Y,negative_unate,29.293457,20.851486,29.293457,UNINIT,20.851486,UNINIT
g110268/B1,g110268/Y,negative_unate,28.314381,20.926504,28.314381,UNINIT,20.926504,UNINIT
g110268/B1,g110268/Y,negative_unate,29.293457,21.352814,29.293457,UNINIT,21.352814,UNINIT
g110268/B1,g110268/Y,negative_unate,22.629961,20.851486,22.629961,UNINIT,20.851486,UNINIT
g110268/B2,g110268/Y,negative_unate,30.042881,23.547554,30.042881,UNINIT,23.547554,UNINIT
g110268/B2,g110268/Y,negative_unate,29.016129,23.671043,29.016129,UNINIT,23.671043,UNINIT
g110268/B2,g110268/Y,negative_unate,30.042881,24.119137,30.042881,UNINIT,24.119137,UNINIT
g110268/B2,g110268/Y,negative_unate,23.595945,23.547554,23.595945,UNINIT,23.547554,UNINIT
g110166/A,g110166/Y,negative_unate,6.963991,5.622085,6.963991,UNINIT,5.622085,UNINIT
g109974/A1,g109974/Y,negative_unate,17.086529,17.303497,17.086529,UNINIT,17.303497,UNINIT
g109974/A1,g109974/Y,negative_unate,17.086529,13.734483,17.086529,UNINIT,13.734483,UNINIT
g109974/A1,g109974/Y,negative_unate,17.626940,17.303497,17.626940,UNINIT,17.303497,UNINIT
g109974/A1,g109974/Y,negative_unate,16.981848,16.308491,16.981848,UNINIT,16.308491,UNINIT
g109974/A2,g109974/Y,negative_unate,15.855067,13.529329,15.855067,UNINIT,13.529329,UNINIT
