"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109322__7098/A2,2.689154,2.592023,2.689154,UNINIT,2.592023,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g113385/B2,2.032959,1.906782,2.032959,UNINIT,1.906782,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109366__2398/A2,1.642200,1.515600,1.642200,UNINIT,1.515600,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109264__8246/A2,1.126645,1.018168,1.126645,UNINIT,1.018168,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109249__2346/A2,2.792116,2.702815,2.792116,UNINIT,2.702815,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109204__4733/A2,1.802344,1.674412,1.802344,UNINIT,1.674412,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109339__9945/A2,2.819257,2.732170,2.819257,UNINIT,2.732170,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109246__9945/A2,1.046198,0.942400,1.046198,UNINIT,0.942400,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109353__5526/A2,1.002552,0.901498,1.002552,UNINIT,0.901498,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109363__7410/B2,2.778376,2.687978,2.778376,UNINIT,2.687978,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109214__2398/A2,2.816799,2.729508,2.816799,UNINIT,2.729508,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109373__5526/A2,2.449788,2.337901,2.449788,UNINIT,2.337901,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109250__4319/A2,2.108212,1.983551,2.108212,UNINIT,1.983551,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109207__9945/A2,1.116051,1.008162,1.116051,UNINIT,1.008162,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g118361/B2,1.604369,1.478386,1.604369,UNINIT,1.478386,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109315__1617/A2,1.141681,1.032383,1.141681,UNINIT,1.032383,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109327__6131/A2,0.713379,0.634082,0.713379,UNINIT,0.634082,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109341__2346/A2,1.138731,1.029592,1.138731,UNINIT,1.029592,UNINIT
FE_OFC1142_FE_OCPN5523_FE_OFN290_n_15024/Y,g109321__1881/A2,1.642989,1.516377,1.642989,UNINIT,1.516377,UNINIT
g109243__4733/Y,FE_OFC1087_n_2601/A,0.033629,0.033836,0.033629,UNINIT,0.033836,UNINIT
g109243__4733/Y,g108052__4319/B1,0.033629,0.033836,0.033629,UNINIT,0.033836,UNINIT
g109142/Y,g108890__9315/B,0.029949,0.032842,0.029949,UNINIT,0.032842,UNINIT
FE_OFC1086_n_2615/Y,g108539__2346/A2,0.071168,0.070984,0.071168,UNINIT,0.070984,UNINIT
FE_OFC1086_n_2615/Y,g108918__5526/A,0.071168,0.070984,0.071168,UNINIT,0.070984,UNINIT
g108937__1705/Y,g108368__7098/A1,0.050500,0.050742,0.050500,UNINIT,0.050742,UNINIT
g108937__1705/Y,g108524__6783/A1,0.050500,0.050742,0.050500,UNINIT,0.050742,UNINIT
g108937__1705/Y,g108652__9945/B,0.050500,0.050742,0.050500,UNINIT,0.050742,UNINIT
g109255__5526/Y,g108524__6783/B1,0.049230,0.049507,0.049230,UNINIT,0.049507,UNINIT
g109255__5526/Y,FE_OFC1066_n_2606/A,0.049230,0.049507,0.049230,UNINIT,0.049507,UNINIT
g109367__5477/Y,FE_OFC1064_n_2597/A,0.045664,0.045850,0.045664,UNINIT,0.045850,UNINIT
g109367__5477/Y,g108538__2883/B1,0.045664,0.045850,0.045664,UNINIT,0.045850,UNINIT
FE_OFC1089_n_2524/Y,g108851__6260/A2,0.015681,0.015833,0.015681,UNINIT,0.015833,UNINIT
g109157/Y,g108918__5526/B,0.049718,0.054346,0.049718,UNINIT,0.054346,UNINIT
FE_OCPC19000_n_4268/Y,g108895__5115/B,0.029282,0.032123,0.029282,UNINIT,0.032123,UNINIT
FE_OCPC19007_n_4269/Y,g108909__1705/A,0.070952,0.070769,0.070952,UNINIT,0.070769,UNINIT
g109258__3680/Y,g108051__5122/C2,0.059372,0.059326,0.059372,UNINIT,0.059326,UNINIT
g109258__3680/Y,FE_OFC1068_n_2610/A,0.059372,0.059326,0.059372,UNINIT,0.059326,UNINIT
g109376__3680/Y,g107768__9945/A2,0.099292,0.099330,0.099292,UNINIT,0.099330,UNINIT
g109376__3680/Y,g108906__6417/A,0.099292,0.099330,0.099292,UNINIT,0.099330,UNINIT
g109376__3680/Y,g107701__7410/A2,0.099292,0.099330,0.099292,UNINIT,0.099330,UNINIT
g109349__5477/Y,g108927__5107/B,0.068764,0.072309,0.068764,UNINIT,0.072309,UNINIT
g109349__5477/Y,FE_OFC1072_n_2564/A,0.068764,0.072309,0.068764,UNINIT,0.072309,UNINIT
g109256__6783/Y,FE_OFC1065_n_2607/A,0.071318,0.071598,0.071318,UNINIT,0.071598,UNINIT
g109256__6783/Y,g108541__7410/B1,0.071318,0.071598,0.071318,UNINIT,0.071598,UNINIT
g109317__2802/Y,g108938__5122/B,0.031066,0.034061,0.031066,UNINIT,0.034061,UNINIT
g109208__2883/Y,g108558__8246/B,0.061895,0.067619,0.061895,UNINIT,0.067619,UNINIT
g113448/Y,FE_OFC1054_n_5425/A,0.019974,0.019982,0.019974,UNINIT,0.019982,UNINIT
g113452/Y,addroundkey_round_reg[3]/D,0.022982,0.022941,0.022982,UNINIT,0.022941,UNINIT
g109263__5526/Y,g108716__2398/A1,0.080537,0.080708,0.080537,UNINIT,0.080708,UNINIT
g109263__5526/Y,g108714__2398/A1,0.080537,0.080708,0.080537,UNINIT,0.080708,UNINIT
g109263__5526/Y,g109110__2883/A,0.080537,0.080708,0.080537,UNINIT,0.080708,UNINIT
g109263__5526/Y,g108942__4733/A1,0.080537,0.080708,0.080537,UNINIT,0.080708,UNINIT
g109200__5477/Y,g109043__4319/A,0.059511,0.059321,0.059511,UNINIT,0.059321,UNINIT
g109200__5477/Y,g109042__2346/B,0.059511,0.059321,0.059511,UNINIT,0.059321,UNINIT
FE_OCPC18998_n_5945/Y,g108892__6161/A,0.083880,0.083683,0.083880,UNINIT,0.083683,UNINIT
g109146/Y,g108888__5107/B,0.032244,0.035316,0.032244,UNINIT,0.035316,UNINIT
FE_OCPC19004_n_15465/Y,g132/A,0.044514,0.044604,0.044514,UNINIT,0.044604,UNINIT
g109356__6783/Y,g109296/A,0.062000,0.065988,0.062000,UNINIT,0.065988,UNINIT
g109356__6783/Y,g108935__1617/B,0.062000,0.065988,0.062000,UNINIT,0.065988,UNINIT
g109260__2802/Y,g108536__9315/B1,0.032982,0.033128,0.032982,UNINIT,0.033128,UNINIT
g109260__2802/Y,FE_OFC1062_n_2613/A,0.032982,0.033128,0.032982,UNINIT,0.033128,UNINIT
g109209__2346/Y,g108560__2398/B,0.038595,0.034422,0.038595,UNINIT,0.034422,UNINIT
g109240__1881/Y,g109159/A,0.038637,0.038571,0.038637,UNINIT,0.038571,UNINIT
g109240__1881/Y,g108050__8246/C2,0.038637,0.038571,0.038637,UNINIT,0.038571,UNINIT
g109212__6417/Y,g108555__1617/A,0.023506,0.023419,0.023506,UNINIT,0.023419,UNINIT
g109318__1705/Y,g108924__6131/A,0.037308,0.037313,0.037308,UNINIT,0.037313,UNINIT
g109340__2883/Y,g108924__6131/B,0.070696,0.075418,0.070696,UNINIT,0.075418,UNINIT
g109340__2883/Y,g109280/A,0.070696,0.075418,0.070696,UNINIT,0.075418,UNINIT
g109245__5115/Y,g108525__3680/B1,0.038439,0.038603,0.038439,UNINIT,0.038603,UNINIT
g109245__5115/Y,FE_OFC1044_n_2603/A,0.038439,0.038603,0.038439,UNINIT,0.038603,UNINIT
g109248__2883/Y,g108900__2398/A,0.086649,0.086779,0.086649,UNINIT,0.086779,UNINIT
g109248__2883/Y,g108084__9945/B,0.086649,0.086779,0.086649,UNINIT,0.086779,UNINIT
g109248__2883/Y,g107765__9315/A2,0.086649,0.086779,0.086649,UNINIT,0.086779,UNINIT
g109218__8428/Y,g108933__6783/B,0.050350,0.055256,0.050350,UNINIT,0.055256,UNINIT
g108922__8246/Y,g108527__1617/A1,0.059187,0.059377,0.059187,UNINIT,0.059377,UNINIT
g108922__8246/Y,g108649__4733/B,0.059187,0.059377,0.059187,UNINIT,0.059377,UNINIT
g108922__8246/Y,g108370__1881/A1,0.059187,0.059377,0.059187,UNINIT,0.059377,UNINIT
g109298/Y,g108854__5477/A2,0.018468,0.018640,0.018468,UNINIT,0.018640,UNINIT
g108712__6417/Y,FE_OFC1010_n_2899/A,0.126437,0.126718,0.126437,UNINIT,0.126718,UNINIT
g108712__6417/Y,g108560__2398/A,0.126437,0.126718,0.126437,UNINIT,0.126718,UNINIT
g109302/Y,g108919__8428/B,0.051197,0.054192,0.051197,UNINIT,0.054192,UNINIT
g109302/Y,g108537__9945/A2,0.051197,0.054192,0.051197,UNINIT,0.054192,UNINIT
g109199__1881/Y,g108926__2398/B,0.066716,0.072783,0.066716,UNINIT,0.072783,UNINIT
g109320__8246/Y,g108936__2802/B,0.065263,0.071255,0.065263,UNINIT,0.071255,UNINIT
g109346__6417/Y,g108926__2398/A,0.060453,0.060449,0.060453,UNINIT,0.060449,UNINIT
g109346__6417/Y,g109286/A,0.060453,0.060449,0.060453,UNINIT,0.060449,UNINIT
g109173/Y,g108888__5107/A,0.061157,0.061010,0.061157,UNINIT,0.061010,UNINIT
g109173/Y,g108527__1617/A2,0.061157,0.061010,0.061157,UNINIT,0.061010,UNINIT
FE_OFC1088_n_2487/Y,g118571/B,0.102022,0.104983,0.102022,UNINIT,0.104983,UNINIT
FE_OFC1088_n_2487/Y,FE_RC_1_0/A2,0.102022,0.104983,0.102022,UNINIT,0.104983,UNINIT
FE_OFC1088_n_2487/Y,g308/A2,0.102022,0.104983,0.102022,UNINIT,0.104983,UNINIT
g109165/Y,g108542__6417/A2,0.050633,0.050501,0.050633,UNINIT,0.050501,UNINIT
g109165/Y,g108911__2802/A,0.050633,0.050501,0.050633,UNINIT,0.050501,UNINIT
g109244__7482/Y,g108523__5526/B1,0.051323,0.051650,0.051323,UNINIT,0.051650,UNINIT
g109244__7482/Y,g109161/A,0.051323,0.051650,0.051323,UNINIT,0.051650,UNINIT
g109326__7482/Y,g108923__7098/A,0.025835,0.025839,0.025835,UNINIT,0.025839,UNINIT
g109213__5477/Y,g108935__1617/A,0.065194,0.065202,0.065194,UNINIT,0.065202,UNINIT
FE_OCPC19009_n_4248/Y,g109135/A,0.030334,0.030319,0.030334,UNINIT,0.030319,UNINIT
g109145/Y,g108903__8246/A,0.060611,0.060448,0.060611,UNINIT,0.060448,UNINIT
FE_OCPC19034_n_4258/Y,g109151/A,0.033597,0.033581,0.033597,UNINIT,0.033581,UNINIT
FE_OCPC19042_n_4261/Y,g109294/A,0.057075,0.057054,0.057075,UNINIT,0.057054,UNINIT
FE_OCPC19044_n_4263/Y,g109136/A,0.046262,0.046243,0.046262,UNINIT,0.046243,UNINIT
g109156/Y,g108916__6783/B,0.034502,0.037753,0.034502,UNINIT,0.037753,UNINIT
g108437__5526/Y,g108223__2802/B,0.076107,0.076101,0.076107,UNINIT,0.076101,UNINIT
g108437__5526/Y,FE_OFC1009_n_3297/A,0.076107,0.076101,0.076107,UNINIT,0.076101,UNINIT
g109371__7482/Y,FE_OFC1073_n_2596/A,0.039316,0.039421,0.039316,UNINIT,0.039421,UNINIT
g109371__7482/Y,g108534__4733/B1,0.039316,0.039421,0.039316,UNINIT,0.039421,UNINIT
g109371__7482/Y,g123326/A2,0.039316,0.039421,0.039316,UNINIT,0.039421,UNINIT
g109259__1617/Y,g108540__1666/B1,0.024839,0.024949,0.024839,UNINIT,0.024949,UNINIT
g109259__1617/Y,g109171/A,0.024839,0.024949,0.024839,UNINIT,0.024949,UNINIT
FE_OCPC19001_n_18672/Y,g109242__9315/B2,0.083833,0.083788,0.083833,UNINIT,0.083788,UNINIT
FE_OCPC19001_n_18672/Y,g109261__1705/B2,0.083833,0.083788,0.083833,UNINIT,0.083788,UNINIT
FE_OCPC19001_n_18672/Y,g109325__6783/B2,0.083833,0.083788,0.083833,UNINIT,0.083788,UNINIT
FE_OCPC19001_n_18672/Y,g109368__6417/A2,0.083833,0.083788,0.083833,UNINIT,0.083788,UNINIT
FE_OCPC18995_n_18672/Y,g109358__1617/B2,0.041956,0.041926,0.041956,UNINIT,0.041926,UNINIT
FE_OCPC18995_n_18672/Y,g109324__9315/B2,0.041956,0.041926,0.041956,UNINIT,0.041926,UNINIT
FE_OCPC807_n_18672/Y,g109323__112763/B2,7.682918,7.614608,7.682918,UNINIT,7.614608,UNINIT
FE_OCPC807_n_18672/Y,g109356__6783/B2,6.127562,6.038478,6.127562,UNINIT,6.038478,UNINIT
FE_OCPC807_n_18672/Y,g155/A2,7.343060,7.271773,7.343060,UNINIT,7.271773,UNINIT
FE_OCPC807_n_18672/Y,g109199__1881/B2,7.938611,7.870014,7.938611,UNINIT,7.870014,UNINIT
FE_OCPC807_n_18672/Y,g109260__2802/B2,5.940697,5.844401,5.940697,UNINIT,5.844401,UNINIT
FE_OCPC807_n_18672/Y,g109371__7482/B2,7.824389,7.756007,7.824389,UNINIT,7.756007,UNINIT
FE_OCPC807_n_18672/Y,g109209__2346/B2,7.214976,7.143918,7.214976,UNINIT,7.143918,UNINIT
FE_OCPC807_n_18672/Y,g109240__1881/B2,6.528666,6.451231,6.528666,UNINIT,6.451231,UNINIT
FE_OCPC807_n_18672/Y,g109212__6417/B2,5.078860,4.928098,5.078860,UNINIT,4.928098,UNINIT
FE_OCPC807_n_18672/Y,g109318__1705/B2,7.371989,7.300617,7.371989,UNINIT,7.300617,UNINIT
FE_OCPC807_n_18672/Y,g109313__6161/B2,7.223883,7.153539,7.223883,UNINIT,7.153539,UNINIT
FE_OCPC807_n_18672/Y,g109362__2346/B2,7.209635,7.139250,7.209635,UNINIT,7.139250,UNINIT
FE_OCPC807_n_18672/Y,g109320__8246/B2,7.916145,7.847607,7.916145,UNINIT,7.847607,UNINIT
FE_OCPC807_n_18672/Y,g109340__2883/B2,7.300931,7.229745,7.300931,UNINIT,7.229745,UNINIT
FE_OCPC807_n_18672/Y,g109259__1617/B2,7.819582,7.751208,7.819582,UNINIT,7.751208,UNINIT
FE_OCPC807_n_18672/Y,g109360__8246/B2,7.396858,7.325405,7.396858,UNINIT,7.325405,UNINIT
FE_OCPC807_n_18672/Y,g109364__6260/A2,4.888566,4.737164,4.888566,UNINIT,4.737164,UNINIT
FE_OCPC807_n_18672/Y,g109245__5115/B2,7.221726,7.150645,7.221726,UNINIT,7.150645,UNINIT
FE_OCPC807_n_18672/Y,g109248__2883/B2,6.122958,6.033843,6.122958,UNINIT,6.033843,UNINIT
FE_OCPC807_n_18672/Y,g109346__6417/B2,7.940288,7.871686,7.940288,UNINIT,7.871686,UNINIT
FE_OCPC807_n_18672/Y,g109218__8428/B2,7.393630,7.322188,7.393630,UNINIT,7.322188,UNINIT
FE_OFC656_n_18672/Y,g113289/A2,0.684958,0.684958,0.684958,UNINIT,0.684958,UNINIT
FE_OFC656_n_18672/Y,g109380__4733/B2,0.684958,0.684958,0.684958,UNINIT,0.684958,UNINIT
FE_OFC656_n_18672/Y,g109244__7482/B2,0.684958,0.684958,0.684958,UNINIT,0.684958,UNINIT
FE_OFC656_n_18672/Y,g109326__7482/B2,0.684958,0.684958,0.684958,UNINIT,0.684958,UNINIT
FE_OFC656_n_18672/Y,g109213__5477/B2,0.684958,0.684958,0.684958,UNINIT,0.684958,UNINIT
FE_OFC656_n_18672/Y,g109342__1666/B2,0.684958,0.684958,0.684958,UNINIT,0.684958,UNINIT
g109154/Y,g108911__2802/B,0.053657,0.058276,0.053657,UNINIT,0.058276,UNINIT
g108913__1617/Y,FE_OFC1043_n_2801/A,0.028118,0.028096,0.028118,UNINIT,0.028096,UNINIT
g108913__1617/Y,g108067__1705/A2,0.028118,0.028096,0.028118,UNINIT,0.028096,UNINIT
FE_OFC1077_n_19233/Y,g123326/B1,0.013307,0.013289,0.013307,UNINIT,0.013289,UNINIT
g123326/Y,FE_OFC1031_n_19237/A,0.053878,0.053849,0.053878,UNINIT,0.053849,UNINIT
g123326/Y,g108415__5477/A2,0.053878,0.053849,0.053878,UNINIT,0.053849,UNINIT
FE_OFC1106_n_2598/Y,g108893__4733/A,0.049680,0.049549,0.049680,UNINIT,0.049549,UNINIT
FE_OFC1106_n_2598/Y,g108529__5107/A2,0.049680,0.049549,0.049680,UNINIT,0.049549,UNINIT
g109215__5107/Y,g108932__5526/B,0.048252,0.052997,0.048252,UNINIT,0.052997,UNINIT
g109264__8246/Y,FE_OFC1063_n_2594/A,0.038962,0.039128,0.038962,UNINIT,0.039128,UNINIT
g109264__8246/Y,g108526__6260/B1,0.038962,0.039128,0.038962,UNINIT,0.039128,UNINIT
g109315__1617/Y,g108931__8428/B,0.051944,0.056924,0.051944,UNINIT,0.056924,UNINIT
g109327__6131/Y,g108886__5477/B,0.048202,0.043946,0.048202,UNINIT,0.043946,UNINIT
g109341__2346/Y,FE_OFC1067_n_2554/A,0.034269,0.034277,0.034269,UNINIT,0.034277,UNINIT
g109341__2346/Y,g108931__8428/A,0.034269,0.034277,0.034269,UNINIT,0.034277,UNINIT
g109361__2883/Y,g108535__6161/B1,0.091277,0.091605,0.091277,UNINIT,0.091605,UNINIT
g109361__2883/Y,FE_OFC1091_n_2600/A,0.091277,0.091605,0.091277,UNINIT,0.091605,UNINIT
g109314__4733/Y,g108709__7410/A,0.068712,0.068664,0.068712,UNINIT,0.068664,UNINIT
g109210__1666/Y,g108559__5107/B,0.069883,0.076835,0.069883,UNINIT,0.076835,UNINIT
g109322__7098/Y,g108934__3680/A,0.039340,0.039345,0.039340,UNINIT,0.039345,UNINIT
g109204__4733/Y,g108927__5107/A,0.246187,0.246208,0.246187,UNINIT,0.246208,UNINIT
g109363__7410/Y,g108436__4319/B,0.059856,0.063100,0.059856,UNINIT,0.063100,UNINIT
g109363__7410/Y,g108612__8428/A,0.059856,0.063100,0.059856,UNINIT,0.063100,UNINIT
g109214__2398/Y,g108627__3680/A,0.043203,0.043044,0.043203,UNINIT,0.043044,UNINIT
g109250__4319/Y,FE_OFC1090_n_2604/A,0.038062,0.038218,0.038062,UNINIT,0.038218,UNINIT
g109250__4319/Y,g108544__5477/B1,0.038062,0.038218,0.038062,UNINIT,0.038218,UNINIT
g109207__9945/Y,g108929__4319/B,0.057189,0.062601,0.057189,UNINIT,0.062601,UNINIT
g118361/Y,g252/A1,0.048981,0.049033,0.048981,UNINIT,0.049033,UNINIT
g118361/Y,g118360/A1,0.048981,0.049033,0.048981,UNINIT,0.049033,UNINIT
g118361/Y,FE_OFC1085_n_5856/A,0.048981,0.049033,0.048981,UNINIT,0.049033,UNINIT
g109295/Y,g108893__4733/B,0.029366,0.032207,0.029366,UNINIT,0.032207,UNINIT
g108627__3680/Y,g108436__4319/A,0.041825,0.041979,0.041825,UNINIT,0.041979,UNINIT
g108612__8428/Y,g108367__6260/A2,0.015592,0.015742,0.015592,UNINIT,0.015742,UNINIT
FE_OFC1013_n_2901/Y,g108521__6417/A2,0.036972,0.037255,0.036972,UNINIT,0.037255,UNINIT
g108559__5107/Y,g108051__5122/A1,0.182285,0.182442,0.182285,UNINIT,0.182442,UNINIT
g108559__5107/Y,g108063__5115/A1,0.182285,0.182442,0.182285,UNINIT,0.182442,UNINIT
g108559__5107/Y,g108377__1617/B,0.182285,0.182442,0.182285,UNINIT,0.182442,UNINIT
g108555__1617/Y,g108350__1705/A,0.039347,0.039491,0.039347,UNINIT,0.039491,UNINIT
g17/Y,FE_OFC550_n_5281/A,0.039768,0.039776,0.039768,UNINIT,0.039776,UNINIT
g110026/Y,FE_OFC1105_n_2576/A,0.084604,0.084537,0.084604,UNINIT,0.084537,UNINIT
g110026/Y,g108978__2346/B1,0.084604,0.084537,0.084604,UNINIT,0.084537,UNINIT
g110026/Y,FE_OFC1104_n_2576/A,0.084604,0.084537,0.084604,UNINIT,0.084537,UNINIT
FE_OFC1126_n_1456/Y,g109632/A2,20.120804,19.802877,20.120804,UNINIT,19.802877,UNINIT
FE_OFC1126_n_1456/Y,g109635/A2,15.471985,15.110039,15.471985,UNINIT,15.110039,UNINIT
FE_OFC1126_n_1456/Y,g109658/A2,16.946218,16.595163,16.946218,UNINIT,16.595163,UNINIT
FE_OFC1126_n_1456/Y,g109693/A2,19.869871,19.549139,19.869871,UNINIT,19.549139,UNINIT
FE_OFC1126_n_1456/Y,g109702/A2,16.373030,16.017723,16.373030,UNINIT,16.017723,UNINIT
FE_OFC1126_n_1456/Y,g109718/A2,6.020067,5.857876,6.020067,UNINIT,5.857876,UNINIT
FE_OFC1126_n_1456/Y,g109720/A2,13.160480,12.793884,13.160480,UNINIT,12.793884,UNINIT
FE_OFC1126_n_1456/Y,g109737/A2,19.892813,19.572584,19.892813,UNINIT,19.572584,UNINIT
FE_OFC1126_n_1456/Y,g109747/A2,8.648822,8.435395,8.648822,UNINIT,8.435395,UNINIT
FE_OFC1126_n_1456/Y,g109763/B,19.499144,19.174736,19.499144,UNINIT,19.174736,UNINIT
FE_OFC1126_n_1456/Y,g109767/B,14.306983,13.942144,14.306983,UNINIT,13.942144,UNINIT
FE_OFC1126_n_1456/Y,g109770/B,17.263834,16.919926,17.263834,UNINIT,16.919926,UNINIT
FE_OFC1126_n_1456/Y,g109773/B,0.431805,0.419896,0.431805,UNINIT,0.419896,UNINIT
FE_OFC1126_n_1456/Y,g109774/B,21.204218,20.893459,21.204218,UNINIT,20.893459,UNINIT
FE_OFC1126_n_1456/Y,g109776/B,14.307653,13.942822,14.307653,UNINIT,13.942822,UNINIT
FE_OFC1126_n_1456/Y,g109777/B,13.831897,13.465191,13.831897,UNINIT,13.465191,UNINIT
FE_OFC1126_n_1456/Y,g109780/B,19.951866,19.631752,19.951866,UNINIT,19.631752,UNINIT
FE_OFC1126_n_1456/Y,g109783/B,9.772967,9.542177,9.772967,UNINIT,9.542177,UNINIT
FE_OFC1126_n_1456/Y,g109786/B,3.640641,3.532683,3.640641,UNINIT,3.532683,UNINIT
FE_OFC1126_n_1456/Y,g109788/B,12.740369,12.518184,12.740369,UNINIT,12.518184,UNINIT
FE_OFC1126_n_1456/Y,g109789/B,10.259311,10.122115,10.259311,UNINIT,10.122115,UNINIT
FE_OFC1126_n_1456/Y,g109792/B,17.798536,17.396179,17.798536,UNINIT,17.396179,UNINIT
FE_OFC1126_n_1456/Y,g109793/B,19.162882,18.834801,19.162882,UNINIT,18.834801,UNINIT
FE_OFC1126_n_1456/Y,g109794/B,20.830425,20.518076,20.830425,UNINIT,20.518076,UNINIT
FE_OFC1126_n_1456/Y,g109797/B,4.736502,4.601711,4.736502,UNINIT,4.601711,UNINIT
FE_OFC1126_n_1456/Y,g109799/B,20.597708,20.283876,20.597708,UNINIT,20.283876,UNINIT
FE_OFC1126_n_1456/Y,g109801/B,11.734002,11.542906,11.734002,UNINIT,11.542906,UNINIT
FE_OFC1126_n_1456/Y,g109805/B,18.500399,18.066250,18.500399,UNINIT,18.066250,UNINIT
FE_OFC1126_n_1456/Y,g109807/B,17.264847,16.920954,17.264847,UNINIT,16.920954,UNINIT
FE_OFC1126_n_1456/Y,g109811/B,16.692553,16.341082,16.692553,UNINIT,16.341082,UNINIT
FE_OFC1126_n_1456/Y,g109814/B,18.471769,18.039051,18.471769,UNINIT,18.039051,UNINIT
FE_OFC1126_n_1456/Y,g109818/B,20.317217,20.001093,20.317217,UNINIT,20.001093,UNINIT
FE_OFC1126_n_1456/Y,g109821/B,17.041376,16.694410,17.041376,UNINIT,16.694410,UNINIT
FE_OFC1126_n_1456/Y,g109825/B,11.201621,11.028769,11.201621,UNINIT,11.028769,UNINIT
FE_OFC1126_n_1456/Y,g109827/B,19.930542,19.610268,19.930542,UNINIT,19.610268,UNINIT
FE_OFC1126_n_1456/Y,g109828/B,6.963717,6.781044,6.963717,UNINIT,6.781044,UNINIT
FE_OFC1126_n_1456/Y,g109831/B,21.199564,20.888792,21.199564,UNINIT,20.888792,UNINIT
FE_OFC1126_n_1456/Y,g109834/B,17.124790,16.778955,17.124790,UNINIT,16.778955,UNINIT
FE_OFC1126_n_1456/Y,g109835/B,16.944685,16.593607,16.944685,UNINIT,16.593607,UNINIT
FE_OFC1126_n_1456/Y,g109838/B,14.239954,13.874518,14.239954,UNINIT,13.874518,UNINIT
FE_OFC1126_n_1456/Y,g109842/B,21.008324,20.696848,21.008324,UNINIT,20.696848,UNINIT
FE_OFC1126_n_1456/Y,g109844/B,21.125467,20.814451,21.125467,UNINIT,20.814451,UNINIT
FE_OFC1126_n_1456/Y,g109845/B,19.951290,19.631170,19.951290,UNINIT,19.631170,UNINIT
FE_OFC1126_n_1456/Y,g109848/B,20.880814,20.568731,20.880814,UNINIT,20.568731,UNINIT
FE_OFC1126_n_1456/Y,g109851/B,6.051134,5.888893,6.051134,UNINIT,5.888893,UNINIT
FE_OFC1126_n_1456/Y,g109854/B,16.880423,16.531334,16.880423,UNINIT,16.531334,UNINIT
FE_OFC1126_n_1456/Y,g109856/B,5.622486,5.467961,5.622486,UNINIT,5.467961,UNINIT
FE_OFC1126_n_1456/Y,g109857/B,14.188364,13.822475,14.188364,UNINIT,13.822475,UNINIT
FE_OFC1126_n_1456/Y,g109894/B,21.185163,20.874348,21.185163,UNINIT,20.874348,UNINIT
FE_OFC1126_n_1456/Y,g109895/B,17.267710,16.923857,17.267710,UNINIT,16.923857,UNINIT
FE_OFC1126_n_1456/Y,g109896/B,20.967430,20.655771,20.967430,UNINIT,20.655771,UNINIT
FE_OFC1126_n_1456/Y,g109898/B,17.253702,16.909653,17.253702,UNINIT,16.909653,UNINIT
g109646/Y,g109003__9315/A2,0.066605,0.066763,0.066605,UNINIT,0.066763,UNINIT
g109647/Y,g109098__1705/A2,0.021685,0.021749,0.021685,UNINIT,0.021749,UNINIT
g109664/Y,g109001__4733/A2,0.036109,0.036234,0.036109,UNINIT,0.036234,UNINIT
g109694/Y,g108978__2346/A2,0.032131,0.032201,0.032131,UNINIT,0.032201,UNINIT
FE_OFC1128_n_1456/Y,g109622/A2,14.902230,14.721252,14.902230,UNINIT,14.721252,UNINIT
FE_OFC1128_n_1456/Y,g109636/A2,6.784983,6.707720,6.784983,UNINIT,6.707720,UNINIT
FE_OFC1128_n_1456/Y,g109639/A2,11.519829,11.532143,11.519829,UNINIT,11.532143,UNINIT
FE_OFC1128_n_1456/Y,g109641/A2,20.053619,19.941887,20.053619,UNINIT,19.941887,UNINIT
FE_OFC1128_n_1456/Y,g109643/A2,14.887424,14.706236,14.887424,UNINIT,14.706236,UNINIT
FE_OFC1128_n_1456/Y,g109648/A2,20.702736,20.602591,20.702736,UNINIT,20.602591,UNINIT
FE_OFC1128_n_1456/Y,g109651/A2,11.520070,11.532379,11.520070,UNINIT,11.532379,UNINIT
