"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g51430/Y,FE_OFC324_n_14152/A,0.078505,0.078831,0.078505,UNINIT,0.078831,UNINIT
g51434/Y,g46639/B,0.022481,0.022382,0.022481,UNINIT,0.022382,UNINIT
g40984__47967/Y,g47782/A1,0.042718,0.042776,0.042718,UNINIT,0.042776,UNINIT
g40984__47967/Y,g40710__8428/A2,0.042718,0.042776,0.042718,UNINIT,0.042776,UNINIT
FE_OCPC250_n_13584/Y,g41209__46368/B,0.135397,0.134996,0.135397,UNINIT,0.134996,UNINIT
FE_OCPC250_n_13584/Y,g40932__46369/C,0.135397,0.134996,0.135397,UNINIT,0.134996,UNINIT
FE_OCPC250_n_13584/Y,g40843__2398/C,0.135397,0.134996,0.135397,UNINIT,0.134996,UNINIT
FE_OCPC250_n_13584/Y,g40908__2346/A1,0.135397,0.134996,0.135397,UNINIT,0.134996,UNINIT
g46639/Y,g119/A,0.039756,0.039761,0.039756,UNINIT,0.039761,UNINIT
g46639/Y,g40727__1666/B,0.039756,0.039761,0.039756,UNINIT,0.039761,UNINIT
FE_DBTC31_n_13584/Y,g41135__43387_dup53229/B1,0.326307,0.325692,0.326307,UNINIT,0.325692,UNINIT
FE_DBTC31_n_13584/Y,g41080__9945/B,0.501655,0.499839,0.501655,UNINIT,0.499839,UNINIT
FE_DBTC31_n_13584/Y,g41225__51433/A,0.555451,0.553147,0.555451,UNINIT,0.553147,UNINIT
FE_DBTC31_n_13584/Y,g41231__44584/A,0.332139,0.331493,0.332139,UNINIT,0.331493,UNINIT
FE_DBTC31_n_13584/Y,g53162/A2,0.526987,0.524949,0.526987,UNINIT,0.524949,UNINIT
FE_DBTC31_n_13584/Y,g53163/B,0.536490,0.534364,0.536490,UNINIT,0.534364,UNINIT
FE_DBTC31_n_13584/Y,g41336__1705/B,0.338307,0.337628,0.338307,UNINIT,0.337628,UNINIT
FE_DBTC31_n_13584/Y,g41221__47960/A,0.518023,0.516065,0.518023,UNINIT,0.516065,UNINIT
g47318/Y,g47317/B,0.064580,0.064476,0.064580,UNINIT,0.064476,UNINIT
g47318/Y,g47320/A,0.064580,0.064476,0.064580,UNINIT,0.064476,UNINIT
FE_OCPC437_n_2957/Y,FE_OCPC393_n_2957/A,0.088700,0.088547,0.088700,UNINIT,0.088547,UNINIT
FE_OCPC437_n_2957/Y,g41195__5526/B,0.088700,0.088547,0.088700,UNINIT,0.088547,UNINIT
FE_OCPC437_n_2957/Y,g39/B,0.088700,0.088547,0.088700,UNINIT,0.088547,UNINIT
FE_OCPC437_n_2957/Y,g84/A,0.088700,0.088547,0.088700,UNINIT,0.088547,UNINIT
FE_OCPC437_n_2957/Y,g53232/A,0.088700,0.088547,0.088700,UNINIT,0.088547,UNINIT
g141/Y,g40994__2346/A,1.382509,1.382509,1.382509,UNINIT,1.382509,UNINIT
g141/Y,g40860__47943/B1,1.382509,1.382509,1.382509,UNINIT,1.382509,UNINIT
g141/Y,g140_dup/A,1.382509,1.382509,1.382509,UNINIT,1.382509,UNINIT
g141/Y,g140/A,1.382509,1.382509,1.382509,UNINIT,1.382509,UNINIT
g141/Y,FE_OCPC378_n_4130/A,1.382509,1.382509,1.382509,UNINIT,1.382509,UNINIT
g141/Y,g55074/A,1.382509,1.382509,1.382509,UNINIT,1.382509,UNINIT
g141/Y,g55079/A,1.382509,1.382509,1.382509,UNINIT,1.382509,UNINIT
FE_DBTC46_n_2957/Y,g44043/B,0.128675,0.128499,0.128675,UNINIT,0.128499,UNINIT
FE_DBTC46_n_2957/Y,g2/B,0.128675,0.128499,0.128675,UNINIT,0.128499,UNINIT
FE_DBTC46_n_2957/Y,g55071/B,0.128675,0.128499,0.128675,UNINIT,0.128499,UNINIT
FE_DBTC46_n_2957/Y,g40858__7482/C,0.128675,0.128499,0.128675,UNINIT,0.128499,UNINIT
g41119__49763/Y,g49762/A,0.101106,0.101119,0.101106,UNINIT,0.101119,UNINIT
g41119__49763/Y,g40676__51352/B2,0.101106,0.101119,0.101106,UNINIT,0.101119,UNINIT
g41119__49763/Y,g40874__49766/B,0.101106,0.101119,0.101106,UNINIT,0.101119,UNINIT
g41119__49763/Y,g40874__49766_dup/B,0.101106,0.101119,0.101106,UNINIT,0.101119,UNINIT
g41368__49149/Y,g52576/B,0.159680,0.159787,0.159680,UNINIT,0.159787,UNINIT
g41368__49149/Y,g51574/C,0.159680,0.159787,0.159680,UNINIT,0.159787,UNINIT
g41368__49149/Y,g41290/A,0.159680,0.159787,0.159680,UNINIT,0.159787,UNINIT
g41368__49149/Y,g40661__49152/A2,0.159680,0.159787,0.159680,UNINIT,0.159787,UNINIT
FE_OCPC230_n_12006/Y,g41339__2802/B,0.554711,0.551904,0.554711,UNINIT,0.551904,UNINIT
FE_OCPC230_n_12006/Y,g40896__5107/A1,0.835771,0.832043,0.835771,UNINIT,0.832043,UNINIT
FE_OCPC230_n_12006/Y,g41125__46544/B,0.956999,0.952954,0.956999,UNINIT,0.952954,UNINIT
FE_OCPC230_n_12006/Y,g41106__5115/A,0.401504,0.399326,0.401504,UNINIT,0.399326,UNINIT
FE_OCPC230_n_12006/Y,g47187/A,0.366322,0.364304,0.366322,UNINIT,0.364304,UNINIT
FE_OCPC230_n_12006/Y,g40902__9315/A1,0.744033,0.740576,0.744033,UNINIT,0.740576,UNINIT
FE_OCPC230_n_12006/Y,g41340__46071/A,0.959545,0.955494,0.959545,UNINIT,0.955494,UNINIT
FE_OCPC230_n_12006/Y,g41330__5107/B,0.879227,0.875380,0.879227,UNINIT,0.875380,UNINIT
FE_DBTC30_n_12006/Y,g45953/A,0.218714,0.218871,0.218714,UNINIT,0.218871,UNINIT
FE_DBTC30_n_12006/Y,g41069__46389/B,0.218714,0.218871,0.218714,UNINIT,0.218871,UNINIT
FE_DBTC30_n_12006/Y,g41118__46384/B,0.218714,0.218871,0.218714,UNINIT,0.218871,UNINIT
FE_DBTC30_n_12006/Y,g41060__3680/A,0.218714,0.218871,0.218714,UNINIT,0.218871,UNINIT
FE_DBTC30_n_12006/Y,g40819__7410/B,0.218714,0.218871,0.218714,UNINIT,0.218871,UNINIT
g41359__46072/Y,g40896__5107/B2,0.125403,0.125311,0.125403,UNINIT,0.125311,UNINIT
g41359__46072/Y,g51733/B1,0.125403,0.125311,0.125403,UNINIT,0.125311,UNINIT
g41359__46072/Y,g40827__43699/A,0.125403,0.125311,0.125403,UNINIT,0.125311,UNINIT
g41359__46072/Y,g40883__43703/A1,0.125403,0.125311,0.125403,UNINIT,0.125311,UNINIT
g41359__46072/Y,g41280/A,0.125403,0.125311,0.125403,UNINIT,0.125311,UNINIT
FE_OCPC227_n_16798/Y,g50945/B,0.120489,0.121162,0.120489,UNINIT,0.121162,UNINIT
FE_OCPC227_n_16798/Y,g41074__43386/A,0.120489,0.121162,0.120489,UNINIT,0.121162,UNINIT
FE_OCPC227_n_16798/Y,g40954__1705/A,0.120489,0.121162,0.120489,UNINIT,0.121162,UNINIT
g53311/Y,g40750__53812/A1,0.029501,0.029513,0.029501,UNINIT,0.029513,UNINIT
FE_DBTC5_n_16798/Y,g47791/A,0.249582,0.250947,0.249582,UNINIT,0.250947,UNINIT
FE_DBTC5_n_16798/Y,g53311/B1,0.226039,0.227328,0.226039,UNINIT,0.227328,UNINIT
FE_DBTC5_n_16798/Y,g43841/B,0.386850,0.388253,0.386850,UNINIT,0.388253,UNINIT
FE_DBTC5_n_16798/Y,g41215__5122/B,0.518245,0.519686,0.518245,UNINIT,0.519686,UNINIT
FE_DBTC5_n_16798/Y,g53652/A,0.438156,0.439721,0.438156,UNINIT,0.439721,UNINIT
FE_DBTC5_n_16798/Y,g53653/B,0.299266,0.300752,0.299266,UNINIT,0.300752,UNINIT
FE_DBTC5_n_16798/Y,g63/A3,0.452340,0.453892,0.452340,UNINIT,0.453892,UNINIT
g41375__7410/Y,FE_OFC302_n_1550/A,0.134757,0.118382,0.134757,UNINIT,0.118382,UNINIT
g41375__7410/Y,g41099__54547/B,0.609373,0.594401,0.609373,UNINIT,0.594401,UNINIT
g41375__7410/Y,g40887__1881/B,0.447205,0.432665,0.447205,UNINIT,0.432665,UNINIT
g41375__7410/Y,g40673__52532/B2,0.627075,0.612001,0.627075,UNINIT,0.612001,UNINIT
g41375__7410/Y,g44255/A1,0.457773,0.443233,0.457773,UNINIT,0.443233,UNINIT
g41375__7410/Y,g40900__5526/A,0.684924,0.669440,0.684924,UNINIT,0.669440,UNINIT
g41375__7410/Y,g41112__6783/A,0.605143,0.590194,0.605143,UNINIT,0.590194,UNINIT
FE_OFC137_n_4180/Y,g41820__6783/B2,0.053797,0.053838,0.053797,UNINIT,0.053838,UNINIT
FE_OFC112_n_16141/Y,g50782/B,0.174021,0.174028,0.174021,UNINIT,0.174028,UNINIT
FE_OFC112_n_16141/Y,g46194_dup/B,0.174021,0.174028,0.174021,UNINIT,0.174028,UNINIT
FE_OFC112_n_16141/Y,g46194/B,0.174021,0.174028,0.174021,UNINIT,0.174028,UNINIT
g41373__6161/Y,g41114__7482/A,0.366756,0.354710,0.366756,UNINIT,0.354710,UNINIT
g41373__6161/Y,g40738__52769/A1,0.560001,0.547498,0.560001,UNINIT,0.547498,UNINIT
g41373__6161/Y,FE_OFC136_n_1323/A,0.638612,0.625483,0.638612,UNINIT,0.625483,UNINIT
g41373__6161/Y,g41090__6783/B,0.589002,0.576296,0.589002,UNINIT,0.576296,UNINIT
g41373__6161/Y,g41122__3680/A,0.468901,0.456178,0.468901,UNINIT,0.456178,UNINIT
g41373__6161/Y,g41121__6161/B,0.328389,0.316243,0.328389,UNINIT,0.316243,UNINIT
FE_OFC113_n_16141/Y,g40891__5115/A2,0.732670,0.732592,0.732670,UNINIT,0.732592,UNINIT
FE_OFC113_n_16141/Y,g41318__3680/B,0.954677,0.955035,0.954677,UNINIT,0.955035,UNINIT
FE_OFC113_n_16141/Y,g41331__1617/B,0.927628,0.927923,0.927628,UNINIT,0.927923,UNINIT
FE_OFC113_n_16141/Y,g41082__6417/B,0.677383,0.677224,0.677383,UNINIT,0.677224,UNINIT
FE_OFC113_n_16141/Y,g41105__46586/A2,0.636890,0.636680,0.636890,UNINIT,0.636680,UNINIT
FE_OFC113_n_16141/Y,g41083__1881/A,0.460965,0.460613,0.460965,UNINIT,0.460613,UNINIT
FE_OFC113_n_16141_dup/Y,g43953_dup/A,0.140867,0.139664,0.140867,UNINIT,0.139664,UNINIT
FE_OFC113_n_16141_dup/Y,g41324__3680/A,0.140867,0.139664,0.140867,UNINIT,0.139664,UNINIT
FE_OFC113_n_16141_dup/Y,g43953/A,0.140867,0.139664,0.140867,UNINIT,0.139664,UNINIT
g52767/Y,g52770/A,0.098438,0.098172,0.098438,UNINIT,0.098172,UNINIT
g52767/Y,g40911__52768/B,0.098438,0.098172,0.098438,UNINIT,0.098172,UNINIT
g52767/Y,g40745__52765/A2,0.098438,0.098172,0.098438,UNINIT,0.098172,UNINIT
g52767/Y,g40738__52769/B1,0.098438,0.098172,0.098438,UNINIT,0.098172,UNINIT
g41332__2802/Y,g41121__6161/A,0.062151,0.063027,0.062151,UNINIT,0.063027,UNINIT
FE_OFC348_n_14171/Y,g41222__51455/B,0.852476,0.853044,0.852476,UNINIT,0.853044,UNINIT
FE_OFC348_n_14171/Y,g40788__51457/A1,0.868315,0.868930,0.868315,UNINIT,0.868930,UNINIT
FE_OFC348_n_14171/Y,g51453/B,0.802565,0.802989,0.802565,UNINIT,0.802989,UNINIT
FE_OFC348_n_14171/Y,g51454/A,0.882972,0.883634,0.882972,UNINIT,0.883634,UNINIT
FE_OFC348_n_14171/Y,g41246__51451/B,0.815332,0.815792,0.815332,UNINIT,0.815792,UNINIT
FE_OFC348_n_14171/Y,g51453_dup/B,0.814733,0.815192,0.814733,UNINIT,0.815192,UNINIT
g44134/Y,g50230/B2,0.025129,0.025126,0.025129,UNINIT,0.025126,UNINIT
g41249__6260/Y,g41178/A,0.180513,0.181567,0.180513,UNINIT,0.181567,UNINIT
g41249__6260/Y,g47335/C,0.180513,0.181567,0.180513,UNINIT,0.181567,UNINIT
g41249__6260/Y,g40924__47688/B1,0.180513,0.181567,0.180513,UNINIT,0.181567,UNINIT
g41249__6260/Y,g46644/A,0.180513,0.181567,0.180513,UNINIT,0.181567,UNINIT
g41249__6260/Y,g47725/A1,0.180513,0.181567,0.180513,UNINIT,0.181567,UNINIT
g41260__46905/Y,g506/C,1.082786,1.077823,1.082786,UNINIT,1.077823,UNINIT
g41260__46905/Y,g40823__47687/B,0.605869,0.602962,0.605869,UNINIT,0.602962,UNINIT
g41260__46905/Y,g44404/A2,1.085037,1.080065,1.085037,UNINIT,1.080065,UNINIT
g41260__46905/Y,g44405/A2,0.759125,0.755538,0.759125,UNINIT,0.755538,UNINIT
g41260__46905/Y,g40824__2346/A,0.919726,0.915447,0.919726,UNINIT,0.915447,UNINIT
g41260__46905/Y,g186/A,0.831792,0.827890,0.831792,UNINIT,0.827890,UNINIT
g41260__46905/Y,g47725/B1,0.958939,0.954495,0.958939,UNINIT,0.954495,UNINIT
g41260__46905/Y,g223/B,0.292125,0.290675,0.292125,UNINIT,0.290675,UNINIT
g46819/Y,g47684/B,0.014963,0.014905,0.014963,UNINIT,0.014905,UNINIT
g47684/Y,g91/A2,0.082212,0.082276,0.082212,UNINIT,0.082276,UNINIT
fopt54482/Y,g41253__6417/A,0.142925,0.142037,0.142925,UNINIT,0.142037,UNINIT
fopt54482/Y,g41254__2398/B,0.142925,0.142037,0.142925,UNINIT,0.142037,UNINIT
fopt54482/Y,FE_OCPC403_n_18600/A,0.142925,0.142037,0.142925,UNINIT,0.142037,UNINIT
fopt54482/Y,FE_OCPC264_n_18600/A,0.142925,0.142037,0.142925,UNINIT,0.142037,UNINIT
g41252__54481/Y,g41183/A,0.357640,0.358784,0.357640,UNINIT,0.358784,UNINIT
g41252__54481/Y,g40860__47943/A2,0.357640,0.358784,0.357640,UNINIT,0.358784,UNINIT
g41252__54481/Y,g40857__55081/A2,0.357640,0.358784,0.357640,UNINIT,0.358784,UNINIT
g41252__54481/Y,g1099/A,0.357640,0.358784,0.357640,UNINIT,0.358784,UNINIT
g41252__54481/Y,g40858__7482/B,0.357640,0.358784,0.357640,UNINIT,0.358784,UNINIT
FE_OCPC361_n_18598/Y,g44026/B,0.017983,0.017986,0.017983,UNINIT,0.017986,UNINIT
FE_OFC320_n_18595/Y,FE_OFC321_n_18595/A,0.226956,0.227310,0.226956,UNINIT,0.227310,UNINIT
FE_OFC320_n_18595/Y,g41251__7410/B,0.226956,0.227310,0.226956,UNINIT,0.227310,UNINIT
FE_OFC320_n_18595/Y,FE_OFC322_n_18595/A,0.226956,0.227310,0.226956,UNINIT,0.227310,UNINIT
FE_OFC320_n_18595/Y,g41117__44029/B2,0.226956,0.227310,0.226956,UNINIT,0.227310,UNINIT
g40818__9945/Y,g103/B2,0.011655,0.011659,0.011655,UNINIT,0.011659,UNINIT
g41217__44586/Y,g43903/B,0.030013,0.030146,0.030013,UNINIT,0.030146,UNINIT
g41217__44586/Y,FE_OFC296_n_4757/A,0.030013,0.030146,0.030013,UNINIT,0.030146,UNINIT
g41085__46472/Y,g51437/A2,0.017441,0.017426,0.017441,UNINIT,0.017426,UNINIT
g46347/Y,g586/B,0.021328,0.021317,0.021328,UNINIT,0.021317,UNINIT
g55096/Y,g64/A2,0.034596,0.034602,0.034596,UNINIT,0.034602,UNINIT
g41000__5115/Y,g40759__51108/A2,0.022707,0.022669,0.022707,UNINIT,0.022669,UNINIT
g40957__5122/Y,g40921__51438/B,0.019092,0.018933,0.019092,UNINIT,0.018933,UNINIT
g41247__52792/Y,g51436/B,0.162965,0.162962,0.162965,UNINIT,0.162962,UNINIT
g41247__52792/Y,g40843__2398/A,0.162965,0.162962,0.162965,UNINIT,0.162962,UNINIT
g41247__52792/Y,g41100__1881/B,0.162965,0.162962,0.162965,UNINIT,0.162962,UNINIT
g41247__52792/Y,g40916__46635/A1,0.162965,0.162962,0.162965,UNINIT,0.162962,UNINIT
g41247__52792/Y,FE_OFC314_n_16170/A,0.162965,0.162962,0.162965,UNINIT,0.162962,UNINIT
g41231__44584/Y,g41155/A,0.075122,0.075715,0.075122,UNINIT,0.075715,UNINIT
g41231__44584/Y,g40921__51438/A1,0.075122,0.075715,0.075122,UNINIT,0.075715,UNINIT
g41231__44584/Y,g86/A,0.075122,0.075715,0.075122,UNINIT,0.075715,UNINIT
g41247__52792_dup/Y,g41176/A,0.081043,0.081059,0.081043,UNINIT,0.081059,UNINIT
g44585/Y,g40818__9945/A1,0.291503,0.292821,0.291503,UNINIT,0.292821,UNINIT
g44585/Y,g41080__9945/A,0.528877,0.531478,0.528877,UNINIT,0.531478,UNINIT
g44585/Y,g41086__7482/B,1.028157,1.033974,1.028157,UNINIT,1.033974,UNINIT
g44585/Y,g591/A,0.437607,0.439694,0.437607,UNINIT,0.439694,UNINIT
g44585/Y,g40997__46469/A,0.394870,0.396725,0.394870,UNINIT,0.396725,UNINIT
g44585/Y,g40953__3680/A,0.964836,0.970210,0.964836,UNINIT,0.970210,UNINIT
g44585/Y,g40999__5122/A,0.883503,0.888324,0.883503,UNINIT,0.888324,UNINIT
g44585/Y,g55095/A,0.818368,0.822756,0.818368,UNINIT,0.822756,UNINIT
g44585/Y,g41100__1881/A2,0.712573,0.716282,0.712573,UNINIT,0.716282,UNINIT
g44585/Y,g40952__6783/A,0.970845,0.976261,0.970845,UNINIT,0.976261,UNINIT
g44585/Y,g41211__52793/B,1.045198,1.051135,1.045198,UNINIT,1.051135,UNINIT
g44043/Y,g40869__1705/C,0.871483,0.871483,0.871483,UNINIT,0.871483,UNINIT
g44043/Y,g47317/A1,0.871483,0.871483,0.871483,UNINIT,0.871483,UNINIT
g44043/Y,g52879/A1,0.871483,0.871483,0.871483,UNINIT,0.871483,UNINIT
g44043/Y,g44181/A2,0.871483,0.871483,0.871483,UNINIT,0.871483,UNINIT
g44043/Y,g83/A,0.871483,0.871483,0.871483,UNINIT,0.871483,UNINIT
g44043/Y,g44294/C,0.871483,0.871483,0.871483,UNINIT,0.871483,UNINIT
g41203__3680/Y,g38/B1,0.018514,0.018515,0.018514,UNINIT,0.018515,UNINIT
g2/Y,g40949__5526/B,0.065283,0.065642,0.065283,UNINIT,0.065642,UNINIT
g2/Y,g41281/A,0.065283,0.065642,0.065283,UNINIT,0.065642,UNINIT
g2/Y,g40969__1705/A,0.065283,0.065642,0.065283,UNINIT,0.065642,UNINIT
g2/Y,g40856__1881/B,0.065283,0.065642,0.065283,UNINIT,0.065642,UNINIT
g2/Y,g40979__1881/A,0.065283,0.065642,0.065283,UNINIT,0.065642,UNINIT
FE_OCPC211_n_3972/Y,g40820__7410/D,0.131902,0.132646,0.131902,UNINIT,0.132646,UNINIT
FE_OCPC211_n_3972/Y,g41194__8428/A,0.131902,0.132646,0.131902,UNINIT,0.132646,UNINIT
FE_OCPC211_n_3972/Y,g40859__46655/C,0.131902,0.132646,0.131902,UNINIT,0.132646,UNINIT
FE_OFC167_n_3972/Y,g40862__9315/C,0.090338,0.089878,0.090338,UNINIT,0.089878,UNINIT
FE_OFC167_n_3972/Y,g52837/B1,0.090338,0.089878,0.090338,UNINIT,0.089878,UNINIT
FE_OFC167_n_3972/Y,g55071/A,0.090338,0.089878,0.090338,UNINIT,0.089878,UNINIT
g41242__52791/Y,g591/B,0.107158,0.107146,0.107158,UNINIT,0.107146,UNINIT
g41242__52791/Y,g118/B2,0.107158,0.107146,0.107158,UNINIT,0.107146,UNINIT
g41242__52791/Y,g40957__5122/B,0.107158,0.107146,0.107158,UNINIT,0.107146,UNINIT
g41242__52791/Y,FE_OFC311_n_16169/A,0.107158,0.107146,0.107158,UNINIT,0.107146,UNINIT
g41242__52791/Y,g40908__2346/A2,0.107158,0.107146,0.107158,UNINIT,0.107146,UNINIT
FE_OCPC241_n_16162/Y,g40948__52789/A,0.142221,0.141756,0.142221,UNINIT,0.141756,UNINIT
FE_OCPC241_n_16162/Y,g53228/B,0.142221,0.141756,0.142221,UNINIT,0.141756,UNINIT
FE_OCPC241_n_16162/Y,g41211__52793/A,0.142221,0.141756,0.142221,UNINIT,0.141756,UNINIT
g41329__51432/Y,g40710__8428/B,0.037707,0.037630,0.037707,UNINIT,0.037630,UNINIT
g41329__51432/Y,g40704__7410/B,0.037707,0.037630,0.037707,UNINIT,0.037630,UNINIT
fopt50544/Y,g41379__45701/A,0.131952,0.131930,0.131952,UNINIT,0.131930,UNINIT
fopt50544/Y,g41356__50547_dup/B,0.131952,0.131930,0.131952,UNINIT,0.131930,UNINIT
fopt50544/Y,g40838__6783/C,0.131952,0.131930,0.131952,UNINIT,0.131930,UNINIT
fopt50544/Y,g41105__46586/A1,0.131952,0.131930,0.131952,UNINIT,0.131930,UNINIT
fopt50544/Y,g41356__50547/B,0.131952,0.131930,0.131952,UNINIT,0.131930,UNINIT
g330/Y,g41088__46583/B,0.207611,0.207403,0.207611,UNINIT,0.207403,UNINIT
g330/Y,g47292/A,0.574449,0.573891,0.574449,UNINIT,0.573891,UNINIT
g330/Y,g41107__46582/B,0.397886,0.397494,0.397886,UNINIT,0.397494,UNINIT
g330/Y,g46579/C,0.425548,0.425103,0.425548,UNINIT,0.425103,UNINIT
g330/Y,g41105__46586/B,0.583837,0.583270,0.583837,UNINIT,0.583270,UNINIT
g330/Y,g41107__46582_dup/B,0.406821,0.406421,0.406821,UNINIT,0.406421,UNINIT
FE_OCPC192_n_7723/Y,g41200__5526/A,0.098080,0.098164,0.098080,UNINIT,0.098164,UNINIT
FE_OCPC192_n_7723/Y,g139/A,0.098080,0.098164,0.098080,UNINIT,0.098164,UNINIT
FE_OCPC192_n_7723/Y,g40879__5122/B1,0.098080,0.098164,0.098080,UNINIT,0.098164,UNINIT
g41371__46193/Y,g40891__5115/B,0.132163,0.131954,0.132163,UNINIT,0.131954,UNINIT
g41371__46193/Y,FE_OFC308_n_7279/A,0.132163,0.131954,0.132163,UNINIT,0.131954,UNINIT
g41371__46193/Y,g41103__6131/B,0.132163,0.131954,0.132163,UNINIT,0.131954,UNINIT
g41371__46193/Y,g40917__46197/A1,0.132163,0.131954,0.132163,UNINIT,0.131954,UNINIT
g41371__46193/Y,g41090__6783/A,0.132163,0.131954,0.132163,UNINIT,0.131954,UNINIT
FE_DBTC22_n_16162/Y,g41135__43387_dup53229/B2,0.114320,0.113994,0.114320,UNINIT,0.113994,UNINIT
FE_DBTC22_n_16162/Y,FE_OCPC261_FE_DBTN22_n_16162/A,0.114320,0.113994,0.114320,UNINIT,0.113994,UNINIT
FE_DBTC22_n_16162/Y,g51434/B,0.114320,0.113994,0.114320,UNINIT,0.113994,UNINIT
FE_DBTC22_n_16162/Y,g41217__44586/A,0.114320,0.113994,0.114320,UNINIT,0.113994,UNINIT
FE_DBTC22_n_16162/Y,g46639/A1,0.114320,0.113994,0.114320,UNINIT,0.113994,UNINIT
g49399/Y,g776/A1,0.021291,0.021342,0.021291,UNINIT,0.021342,UNINIT
g776/Y,rd1_R_o_reg[2]/D,0.026950,0.026903,0.026950,UNINIT,0.026903,UNINIT
g43953_dup/Y,g46579/B,0.039413,0.039114,0.039413,UNINIT,0.039114,UNINIT
FE_OFC139_n_1156/Y,g41081__8246/A,0.708598,0.708598,0.708598,UNINIT,0.708598,UNINIT
FE_OFC139_n_1156/Y,g40927__5526/C,0.708598,0.708598,0.708598,UNINIT,0.708598,UNINIT
FE_OFC139_n_1156/Y,g40973__2398/A,0.708598,0.708598,0.708598,UNINIT,0.708598,UNINIT
FE_OFC139_n_1156/Y,g41364__2883/A,0.708598,0.708598,0.708598,UNINIT,0.708598,UNINIT
FE_OFC139_n_1156/Y,g40842__5122/C,0.708598,0.708598,0.708598,UNINIT,0.708598,UNINIT
FE_OFC139_n_1156/Y,g40831__6783/A1,0.708598,0.708598,0.708598,UNINIT,0.708598,UNINIT
g41331__1617/Y,g41263/A,0.060252,0.060465,0.060252,UNINIT,0.060465,UNINIT
g41331__1617/Y,g40879__5122/B2,0.060252,0.060465,0.060252,UNINIT,0.060465,UNINIT
g46194_dup/Y,g40930__1617_dup/A,0.121245,0.121358,0.121245,UNINIT,0.121358,UNINIT
g46194_dup/Y,g40930__1617/A,0.121245,0.121358,0.121245,UNINIT,0.121358,UNINIT
g46194_dup/Y,g41077__7098/B,0.121245,0.121358,0.121245,UNINIT,0.121358,UNINIT
g46194_dup/Y,g134/A2,0.121245,0.121358,0.121245,UNINIT,0.121358,UNINIT
g46194_dup/Y,g40917__46197/A2,0.121245,0.121358,0.121245,UNINIT,0.121358,UNINIT
g43953/Y,g43952/A,0.111247,0.111372,0.111247,UNINIT,0.111372,UNINIT
g43953/Y,g48799/A,0.111247,0.111372,0.111247,UNINIT,0.111372,UNINIT
g46194/Y,FE_DBTC33_n_7280/A,0.036565,0.036610,0.036565,UNINIT,0.036610,UNINIT
FE_OCPC353_n_1156/Y,g41088__46583/A,0.029597,0.030022,0.029597,UNINIT,0.030022,UNINIT
g41325__1617/Y,g41107__46582/A,0.100401,0.101751,0.100401,UNINIT,0.101751,UNINIT
g41325__1617/Y,g41107__46582_dup/A,0.100401,0.101751,0.100401,UNINIT,0.101751,UNINIT
g668/Y,g181/C,0.046792,0.046967,0.046792,UNINIT,0.046967,UNINIT
g41070__45702/Y,g40738__52769/B2,0.018988,0.018981,0.018988,UNINIT,0.018981,UNINIT
g41326__5122/Y,g41262/A,0.037831,0.037847,0.037831,UNINIT,0.037847,UNINIT
g41326__5122/Y,g41122__3680/B,0.037831,0.037847,0.037831,UNINIT,0.037847,UNINIT
FE_OFC140_n_1156/Y,FE_OCPC374_FE_OFN80_n_1156/A,0.122264,0.122450,0.122264,UNINIT,0.122450,UNINIT
FE_OFC140_n_1156/Y,g41114__7482/B,0.122264,0.122450,0.122264,UNINIT,0.122450,UNINIT
FE_OFC140_n_1156/Y,g41333__45700/B,0.122264,0.122450,0.122264,UNINIT,0.122450,UNINIT
FE_OFC140_n_1156/Y,g41338__1881/B,0.122264,0.122450,0.122264,UNINIT,0.122450,UNINIT
g45623/Y,rd1_R_o_reg[8]/D,0.032345,0.032289,0.032345,UNINIT,0.032289,UNINIT
g45629/Y,g45623/B,0.018959,0.018952,0.018959,UNINIT,0.018952,UNINIT
g41347__46030/Y,g40896__5107/A2,0.139687,0.139106,0.139687,UNINIT,0.139106,UNINIT
g41347__46030/Y,g41118__46384/A,0.139687,0.139106,0.139687,UNINIT,0.139106,UNINIT
g41347__46030/Y,g41106__5115/B,0.139687,0.139106,0.139687,UNINIT,0.139106,UNINIT
g41347__46030/Y,g41094__4733/B,0.139687,0.139106,0.139687,UNINIT,0.139106,UNINIT
FE_OFC78_n_7671/Y,g51742/A1,0.154616,0.154728,0.154616,UNINIT,0.154728,UNINIT
FE_OFC78_n_7671/Y,g51574/B,0.154616,0.154728,0.154616,UNINIT,0.154728,UNINIT
FE_OFC78_n_7671/Y,g40902__9315/B1,0.154616,0.154728,0.154616,UNINIT,0.154728,UNINIT
FE_OFC78_n_7671/Y,g41359__46072/A,0.154616,0.154728,0.154616,UNINIT,0.154728,UNINIT
FE_OFC78_n_7671/Y,g41330__5107/A,0.154616,0.154728,0.154616,UNINIT,0.154728,UNINIT
FE_OCPC201_n_7671/Y,g45953/B,0.245823,0.243526,0.245823,UNINIT,0.243526,UNINIT
FE_OCPC201_n_7671/Y,g51733/A2,0.245823,0.243526,0.245823,UNINIT,0.243526,UNINIT
FE_OCPC201_n_7671/Y,g52576/A,0.245823,0.243526,0.245823,UNINIT,0.243526,UNINIT
