full_name,max_slack
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[13]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[1]/RESETN,INFINITY
pci_target_unit_pci_target_sm_state_backoff_reg_reg/RESETN,INFINITY
pci_target_unit_pci_target_sm_read_completed_reg_reg/RESETN,INFINITY
pci_target_unit_pci_target_sm_bckp_trdy_reg_reg/SETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_control_out_reg[3]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_control_out_reg[0]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_cbe_out_reg[3]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_cbe_out_reg[1]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_cbe_out_reg[0]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[31]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[30]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[28]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[25]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[24]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[23]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[22]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[19]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[18]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[17]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[16]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[14]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[11]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[10]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[8]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[7]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[4]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[2]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[1]/RESETN,INFINITY
pci_target_unit_pci_target_if_pciw_fifo_addr_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_del_sync_rty_exp_back_prop_sync_sync_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_del_sync_req_sync_sync_data_out_reg[0]/RESETN,INFINITY
parity_checker_perr_sampled_reg/RESETN,INFINITY
configuration_sync_cache_lsize_to_wb_bits_reg[8]/RESETN,INFINITY
configuration_i_wb_init_complete_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_command_bit_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_cache_lsize_to_wb_bits_sync_sync_data_out_reg[5]/RESETN,INFINITY
configuration_cache_lsize_to_wb_bits_sync_sync_data_out_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wclk_rgrey_minus1_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wclk_rgrey_minus1_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wclk_rgrey_minus1_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wclk_rgrey_minus1_reg[0]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_rclk_wgrey_next_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_rclk_wgrey_next_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_rclk_wgrey_next_reg[1]/SETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_rclk_wgrey_next_reg[0]/SETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rclk_wgrey_addr_reg[0]/RESETN,INFINITY
wishbone_slave_unit_fifos_pci_clk_inGreyCount_reg[1]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_init_complete_reg/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_sm_mabort2_reg/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_wgrey_next_sync_data_out_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_wgrey_next_sync_data_out_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_wgrey_next_sync_data_out_reg[1]/SETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_wgrey_next_sync_data_out_reg[0]/SETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_rgrey_minus1_sync_data_out_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_rgrey_minus1_sync_data_out_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_rgrey_minus1_sync_data_out_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_i_synchronizer_reg_rgrey_minus1_sync_data_out_reg[0]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rclk_wgrey_addr_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rclk_wgrey_addr_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rclk_wgrey_addr_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_i_synchronizer_reg_wgrey_addr_sync_data_out_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_i_synchronizer_reg_wgrey_addr_sync_data_out_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_i_synchronizer_reg_wgrey_addr_sync_data_out_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbr_fifo_ctrl_i_synchronizer_reg_wgrey_addr_sync_data_out_reg[0]/RESETN,INFINITY
wishbone_slave_unit_fifos_pci_clk_inGreyCount_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_pci_clk_inGreyCount_reg[0]/RESETN,INFINITY
wishbone_slave_unit_fifos_i_synchronizer_reg_inGreyCount_sync_data_out_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_i_synchronizer_reg_inGreyCount_sync_data_out_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_i_synchronizer_reg_inGreyCount_sync_data_out_reg[0]/RESETN,INFINITY
wishbone_slave_unit_del_sync_req_sync_sync_data_out_reg[0]/RESETN,INFINITY
wishbone_slave_unit_del_sync_req_comp_pending_sample_reg/RESETN,INFINITY
wishbone_slave_unit_del_sync_done_sync_sync_data_out_reg[0]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_flush_out_reg/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_done_reg_main_reg/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_done_reg_clr_reg/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[30]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[28]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[27]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[26]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[25]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[24]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[23]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[22]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[20]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[19]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[18]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[16]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[15]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[14]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[12]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[11]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[10]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[9]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[8]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[7]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[6]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[5]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[4]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[3]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[2]/RESETN,INFINITY
pci_target_unit_wishbone_master_pcir_fifo_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_pci_target_sm_previous_frame_reg/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_wclk_rgrey_addr_reg[2]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_wclk_rgrey_addr_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_wclk_rgrey_addr_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_rclk_wgrey_addr_reg[2]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_rclk_wgrey_addr_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_rclk_wgrey_addr_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_i_synchronizer_reg_wgrey_addr_sync_data_out_reg[2]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_i_synchronizer_reg_wgrey_addr_sync_data_out_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_i_synchronizer_reg_wgrey_addr_sync_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_i_synchronizer_reg_rgrey_addr_sync_data_out_reg[2]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_i_synchronizer_reg_rgrey_addr_sync_data_out_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_i_synchronizer_reg_rgrey_addr_sync_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_del_sync_rty_exp_sync_sync_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_del_sync_req_rty_exp_reg_reg/RESETN,INFINITY
pci_target_unit_del_sync_req_rty_exp_clr_reg/RESETN,INFINITY
pci_target_unit_del_sync_req_comp_pending_sample_reg/RESETN,INFINITY
pci_target_unit_del_sync_done_sync_sync_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_del_sync_comp_sync_sync_data_out_reg[0]/RESETN,INFINITY
pci_target_unit_del_sync_comp_flush_out_reg/RESETN,INFINITY
pci_target_unit_del_sync_comp_done_reg_main_reg/RESETN,INFINITY
pci_target_unit_del_sync_comp_done_reg_clr_reg/RESETN,INFINITY
pci_io_mux_par_iob_en_out_reg/SETN,INFINITY
pci_io_mux_irdy_iob_en_out_reg/SETN,INFINITY
parity_checker_master_perr_report_reg/RESETN,INFINITY
parity_checker_frame_dec2_reg/RESETN,INFINITY
parity_checker_frame_and_irdy_en_prev_reg/RESETN,INFINITY
parity_checker_frame_and_irdy_en_prev_prev_reg/RESETN,INFINITY
parity_checker_check_perr_reg/RESETN,INFINITY
output_backup_par_en_out_reg/RESETN,INFINITY
output_backup_irdy_en_out_reg/RESETN,INFINITY
configuration_wb_init_complete_out_reg/RESETN,INFINITY
configuration_sync_pci_err_cs_8_sync_del_bit_reg/RESETN,INFINITY
configuration_sync_pci_err_cs_8_sync_bckp_bit_reg/RESETN,INFINITY
configuration_sync_pci_err_cs_8_delete_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_sync_pci_err_cs_8_delayed_del_bit_reg/RESETN,INFINITY
configuration_sync_pci_err_cs_8_delayed_bckp_bit_reg/RESETN,INFINITY
configuration_sync_pci_err_cs_8_clear_delete_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_sync_isr_2_sync_del_bit_reg/RESETN,INFINITY
configuration_sync_isr_2_sync_bckp_bit_reg/RESETN,INFINITY
configuration_sync_isr_2_delete_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_sync_isr_2_delayed_del_bit_reg/RESETN,INFINITY
configuration_sync_isr_2_delayed_bckp_bit_reg/RESETN,INFINITY
configuration_sync_isr_2_clear_delete_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_sync_command_bit_reg/RESETN,INFINITY
configuration_sync_cache_lsize_to_wb_bits_reg[5]/RESETN,INFINITY
configuration_sync_cache_lsize_to_wb_bits_reg[4]/RESETN,INFINITY
configuration_sync_cache_lsize_to_wb_bits_reg[3]/RESETN,INFINITY
configuration_pci_err_cs_bits_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_pci_err_cs_bit8_reg/RESETN,INFINITY
configuration_isr_bit2_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_isr_bit2_0_reg[2]/RESETN,INFINITY
configuration_isr_bit2_0_reg[0]/RESETN,INFINITY
configuration_isr_bit0_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_interrupt_out_reg/RESETN,INFINITY
configuration_cache_lsize_to_wb_bits_sync_sync_data_out_reg[0]/RESETN,INFINITY
configuration_sync_cache_lsize_to_wb_bits_reg[7]/RESETN,INFINITY
configuration_sync_cache_lsize_to_wb_bits_reg[6]/RESETN,INFINITY
configuration_sync_cache_lsize_to_wb_bits_reg[2]/RESETN,INFINITY
configuration_rst_inactive_sync_reg/D,INFINITY
configuration_rst_inactive_sync_reg/RESETN,INFINITY
configuration_rst_inactive_reg/RESETN,INFINITY
configuration_cache_lsize_to_wb_bits_sync_sync_data_out_reg[4]/RESETN,INFINITY
configuration_cache_lsize_to_wb_bits_sync_sync_data_out_reg[3]/RESETN,INFINITY
pci_target_unit_pci_target_if_norm_address_reg[24]/RESETN,INFINITY
pci_target_unit_pci_target_if_norm_address_reg[28]/RESETN,INFINITY
pci_target_unit_pci_target_if_norm_address_reg[31]/RESETN,INFINITY
pci_target_unit_pci_target_if_strd_address_reg[3]/RESETN,INFINITY
pci_target_unit_pci_target_if_strd_address_reg[4]/RESETN,INFINITY
pci_target_unit_pci_target_if_strd_address_reg[9]/RESETN,INFINITY
pci_target_unit_pci_target_sm_cnf_progress_reg/RESETN,INFINITY
pci_target_unit_pci_target_sm_wr_to_fifo_reg/RESETN,INFINITY
pci_target_unit_wishbone_master_bc_register_reg[0]/RESETN,INFINITY
pci_target_unit_wishbone_master_bc_register_reg[1]/RESETN,INFINITY
pci_target_unit_wishbone_master_bc_register_reg[2]/RESETN,INFINITY
pci_target_unit_wishbone_master_bc_register_reg[3]/RESETN,INFINITY
pci_target_unit_wishbone_master_rty_counter_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_inTransactionCount_reg[2]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_bc_out_reg[0]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_bc_out_reg[1]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_bc_out_reg[2]/SETN,INFINITY
wishbone_slave_unit_pci_initiator_if_bc_out_reg[3]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_current_byte_address_reg[0]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_current_byte_address_reg[1]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_err_recovery_reg/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_posted_write_req_reg/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_c_state_reg[1]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_ack_o_reg/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[2]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[3]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[4]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[5]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[6]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[7]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[8]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[9]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[10]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[11]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[12]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[13]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[14]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[15]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[16]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[17]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[18]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[19]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[20]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[21]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[22]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[23]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[24]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[25]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[26]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[27]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[28]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[29]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[30]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_adr_o_reg[31]/RESETN,INFINITY
output_backup_frame_out_reg/SETN,INFINITY
output_backup_trdy_en_out_reg/RESETN,INFINITY
output_backup_trdy_out_reg/SETN,INFINITY
pci_io_mux_frame_iob_dat_out_reg/RESETN,INFINITY
pci_io_mux_stop_iob_dat_out_reg/RESETN,INFINITY
pci_io_mux_trdy_iob_dat_out_reg/RESETN,INFINITY
pci_target_unit_fifos_outGreyCount_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_outGreyCount_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_raddr_plus_one_reg[0]/SETN,INFINITY
pci_target_unit_pci_target_sm_backoff_reg/RESETN,INFINITY
pci_target_unit_pci_target_sm_c_state_reg[0]/SETN,INFINITY
pci_target_unit_pci_target_sm_c_state_reg[2]/RESETN,INFINITY
pci_target_unit_pci_target_sm_wr_progress_reg/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[28]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[29]/RESETN,INFINITY
wishbone_slave_unit_del_sync_req_done_reg_reg/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_be_out_reg[0]/SETN,INFINITY
wishbone_slave_unit_pci_initiator_if_be_out_reg[1]/SETN,INFINITY
wishbone_slave_unit_pci_initiator_if_be_out_reg[2]/SETN,INFINITY
wishbone_slave_unit_pci_initiator_if_be_out_reg[3]/SETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[0]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[1]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[2]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[3]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[4]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[5]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[6]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[7]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[8]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[9]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[10]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[11]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[12]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[13]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[14]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[15]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[16]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[17]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[18]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[19]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[20]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[21]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[22]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[23]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[24]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[26]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[28]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[29]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[31]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_read_count_reg[3]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_sm_rdata_selector_reg[0]/SETN,INFINITY
wishbone_slave_unit_wishbone_slave_c_state_reg[2]/RESETN,INFINITY
output_backup_cbe_en_out_reg/RESETN,INFINITY
output_backup_perr_out_reg/SETN,INFINITY
output_backup_serr_out_reg/SETN,INFINITY
pci_io_mux_perr_iob_dat_out_reg/RESETN,INFINITY
pci_target_unit_wishbone_master_reset_rty_cnt_reg/SETN,INFINITY
configuration_cache_line_size_reg_reg[1]/RESETN,INFINITY
configuration_cache_line_size_reg_reg[3]/RESETN,INFINITY
configuration_cache_line_size_reg_reg[4]/RESETN,INFINITY
configuration_icr_bit2_0_reg[0]/RESETN,INFINITY
configuration_icr_bit2_0_reg[1]/RESETN,INFINITY
configuration_icr_bit2_0_reg[2]/RESETN,INFINITY
configuration_latency_timer_reg[0]/RESETN,INFINITY
configuration_latency_timer_reg[2]/RESETN,INFINITY
configuration_latency_timer_reg[6]/RESETN,INFINITY
configuration_pci_am1_reg[8]/SETN,INFINITY
configuration_pci_am1_reg[9]/SETN,INFINITY
configuration_pci_am1_reg[11]/SETN,INFINITY
configuration_pci_am1_reg[13]/SETN,INFINITY
configuration_pci_am1_reg[15]/SETN,INFINITY
configuration_pci_am1_reg[16]/SETN,INFINITY
configuration_pci_am1_reg[17]/SETN,INFINITY
configuration_pci_am1_reg[20]/SETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[17]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[16]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[15]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[14]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[13]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[12]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[11]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[9]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[8]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[7]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[6]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[5]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[4]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[3]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[2]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[1]/RESETN,INFINITY
wishbone_slave_unit_del_sync_addr_out_reg[0]/RESETN,INFINITY
pci_target_unit_wishbone_master_w_attempt_reg/RESETN,INFINITY
pci_target_unit_wishbone_master_rty_counter_reg[4]/RESETN,INFINITY
pci_target_unit_wishbone_master_read_count_reg[2]/RESETN,INFINITY
pci_target_unit_wishbone_master_read_count_reg[1]/RESETN,INFINITY
pci_target_unit_wishbone_master_read_count_reg[0]/RESETN,INFINITY
pci_target_unit_wishbone_master_first_data_is_burst_reg_reg/RESETN,INFINITY
pci_target_unit_wishbone_master_c_state_reg[1]/RESETN,INFINITY
pci_target_unit_wishbone_master_c_state_reg[0]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[30]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[27]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[26]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[25]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[24]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[23]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[22]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[21]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[20]/RESETN,INFINITY
