"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g172003/Y,g156139/B,0.057853,0.057496,0.057853,UNINIT,0.057496,UNINIT
g184896/Y,u13_intm_r_reg[9]/D,0.034184,0.034130,0.034184,UNINIT,0.034130,UNINIT
u13_icc_r_reg[19]/QN,FE_OFC248_ic2_cfg_3/A,0.024526,0.024532,0.024526,UNINIT,0.024532,UNINIT
FE_OFC248_ic2_cfg_3/Y,g174613/A,0.089306,0.088917,0.089306,UNINIT,0.088917,UNINIT
FE_OFC248_ic2_cfg_3/Y,FE_OCPC659_FE_OFN74_ic2_cfg_3/A,0.089306,0.088917,0.089306,UNINIT,0.088917,UNINIT
FE_OFC248_ic2_cfg_3/Y,g43/C,0.089306,0.088917,0.089306,UNINIT,0.088917,UNINIT
g174613/Y,g170133/B,2.033325,2.003326,2.033325,UNINIT,2.003326,UNINIT
g174613/Y,g170137/B,1.712924,1.686070,1.712924,UNINIT,1.686070,UNINIT
g174613/Y,g213327/B1,1.257584,1.236130,1.257584,UNINIT,1.236130,UNINIT
g174613/Y,g168586/A,3.566983,3.522242,3.566983,UNINIT,3.522242,UNINIT
g174613/Y,g168594/B,3.153657,3.107810,3.153657,UNINIT,3.107810,UNINIT
g174613/Y,g168596/B,3.296544,3.250900,3.296544,UNINIT,3.250900,UNINIT
g174613/Y,g168597/B,2.860169,2.814528,2.860169,UNINIT,2.814528,UNINIT
g174613/Y,g168599/B,3.567459,3.522721,3.567459,UNINIT,3.522721,UNINIT
g174613/Y,g184540/A2,3.736339,3.692240,3.736339,UNINIT,3.692240,UNINIT
g174613/Y,g184542/A2,4.053924,4.023084,4.053924,UNINIT,4.023084,UNINIT
g174613/Y,g184544/A2,3.419295,3.373950,3.419295,UNINIT,3.373950,UNINIT
g174613/Y,g181939/C,0.468452,0.460580,0.468452,UNINIT,0.460580,UNINIT
g174613/Y,g166544/A,0.477105,0.469234,0.477105,UNINIT,0.469234,UNINIT
g174613/Y,g166550/B,3.285125,3.239512,3.285125,UNINIT,3.239512,UNINIT
g174613/Y,g166551/B,3.048193,3.002297,3.048193,UNINIT,3.002297,UNINIT
g174613/Y,g166552/B,4.278662,4.240459,4.278662,UNINIT,4.240459,UNINIT
g174613/Y,g166553/B,3.545448,3.500572,3.545448,UNINIT,3.500572,UNINIT
g174613/Y,FE_OFC360_n_20426/A,2.619055,2.604081,2.619055,UNINIT,2.604081,UNINIT
g174613/Y,FE_OFC361_n_20426/A,4.334340,4.297517,4.334340,UNINIT,4.297517,UNINIT
g174613/Y,g178919/A2,0.817015,0.802158,0.817015,UNINIT,0.802158,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g171192/B2,2.826365,2.808580,2.826365,UNINIT,2.808580,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,FE_OFC800_FE_DBTN52_ic2_cfg_3/A,1.350672,1.338201,1.350672,UNINIT,1.338201,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g175420/A1,2.981973,2.989892,2.981973,UNINIT,2.989892,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g175424/A1,2.364650,2.347785,2.364650,UNINIT,2.347785,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g175428/A1,2.722344,2.704715,2.722344,UNINIT,2.704715,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g196187/A2,2.695347,2.677764,2.695347,UNINIT,2.677764,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g158474/A1,2.315966,2.299234,2.315966,UNINIT,2.299234,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g158477/A1,2.359504,2.342654,2.359504,UNINIT,2.342654,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,FE_OFC798_FE_DBTN52_ic2_cfg_3/A,0.920839,0.911410,0.920839,UNINIT,0.911410,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g172863/B2,3.040352,3.046863,3.040352,UNINIT,3.046863,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g166482/B1,0.685828,0.678407,0.685828,UNINIT,0.678407,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g156979/A,0.647654,0.640584,0.647654,UNINIT,0.640584,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g158521/A1,3.078618,3.084227,3.078618,UNINIT,3.084227,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g158527/A1,3.018037,3.025081,3.018037,UNINIT,3.025081,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g158532/A1,2.951429,2.960100,2.951429,UNINIT,2.960100,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,FE_OFC801_FE_DBTN52_ic2_cfg_3/A,1.818121,1.803179,1.818121,UNINIT,1.803179,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g179828/A1,2.684087,2.666523,2.684087,UNINIT,2.666523,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,FE_OFC799_FE_DBTN52_ic2_cfg_3/A,1.167769,1.156497,1.167769,UNINIT,1.156497,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g172563/B2,3.066443,3.072336,3.066443,UNINIT,3.072336,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,FE_OFC802_FE_DBTN52_ic2_cfg_3/A,1.943440,1.927970,1.943440,UNINIT,1.927970,UNINIT
FE_OCPC659_FE_OFN74_ic2_cfg_3/Y,g158829/B2,2.708308,2.690703,2.708308,UNINIT,2.690703,UNINIT
g43/Y,g182067/B,0.034553,0.034559,0.034553,UNINIT,0.034559,UNINIT
g170133/Y,g170132/B,0.022458,0.022470,0.022458,UNINIT,0.022470,UNINIT
g170137/Y,g181064/A,0.018024,0.017870,0.018024,UNINIT,0.017870,UNINIT
g213327/Y,g153788__182080/A1,0.087363,0.087422,0.087363,UNINIT,0.087422,UNINIT
g213327/Y,g209721/B1,0.087363,0.087422,0.087363,UNINIT,0.087422,UNINIT
g213327/Y,g153361__4319/A2,0.087363,0.087422,0.087363,UNINIT,0.087422,UNINIT
g213327/Y,g153424__4733/A2,0.087363,0.087422,0.087363,UNINIT,0.087422,UNINIT
g168586/Y,g158532/C,0.020239,0.020135,0.020239,UNINIT,0.020135,UNINIT
g168594/Y,g175424/C,0.016844,0.016754,0.016844,UNINIT,0.016754,UNINIT
g168596/Y,g175428/C,0.020770,0.020664,0.020770,UNINIT,0.020664,UNINIT
g168597/Y,g158474/C,0.019499,0.019399,0.019499,UNINIT,0.019399,UNINIT
g168599/Y,g175420/C,0.029729,0.029580,0.029729,UNINIT,0.029580,UNINIT
g184540/Y,g153433__8428/A1,0.127661,0.127793,0.127661,UNINIT,0.127793,UNINIT
g184540/Y,g171189/A2,0.127661,0.127793,0.127661,UNINIT,0.127793,UNINIT
g184540/Y,g153798__182071/A1,0.127661,0.127793,0.127661,UNINIT,0.127793,UNINIT
g184540/Y,g153818__168287/A1,0.127661,0.127793,0.127661,UNINIT,0.127793,UNINIT
g184542/Y,g153347__6783/A2,0.082491,0.082647,0.082491,UNINIT,0.082647,UNINIT
g184542/Y,g153803__182081/A1,0.082491,0.082647,0.082491,UNINIT,0.082647,UNINIT
g184542/Y,g172560/A2,0.082491,0.082647,0.082491,UNINIT,0.082647,UNINIT
g184542/Y,g181634/A1,0.082491,0.082647,0.082491,UNINIT,0.082647,UNINIT
g184544/Y,g172860/A2,0.072269,0.072352,0.072269,UNINIT,0.072352,UNINIT
g184544/Y,g153436__3680/A1,0.072269,0.072352,0.072269,UNINIT,0.072352,UNINIT
g184544/Y,g153801__182083/A1,0.072269,0.072352,0.072269,UNINIT,0.072352,UNINIT
g184544/Y,g153821__168285/A1,0.072269,0.072352,0.072269,UNINIT,0.072352,UNINIT
g181939/Y,g173003/A,0.040069,0.039921,0.040069,UNINIT,0.039921,UNINIT
g166544/Y,u11_empty_reg/D,0.022681,0.022567,0.022681,UNINIT,0.022567,UNINIT
g166550/Y,g179828/C,0.044890,0.044692,0.044890,UNINIT,0.044692,UNINIT
g166551/Y,g158477/C,0.017055,0.016964,0.017055,UNINIT,0.016964,UNINIT
g166552/Y,g158521/C,0.021506,0.021398,0.021506,UNINIT,0.021398,UNINIT
g166553/Y,g158527/C,0.019136,0.019036,0.019136,UNINIT,0.019036,UNINIT
FE_OFC360_n_20426/Y,g158530/A2,0.067745,0.067711,0.067745,UNINIT,0.067711,UNINIT
FE_OFC360_n_20426/Y,g175618/A2,0.067745,0.067711,0.067745,UNINIT,0.067711,UNINIT
FE_OFC361_n_20426/Y,g158906/B,2.028524,2.017840,2.028524,UNINIT,2.017840,UNINIT
FE_OFC361_n_20426/Y,g158907/B,0.684487,0.678894,0.684487,UNINIT,0.678894,UNINIT
FE_OFC361_n_20426/Y,g158909/B,0.970142,0.962893,0.970142,UNINIT,0.962893,UNINIT
FE_OFC361_n_20426/Y,g158910/B,0.504057,0.499703,0.504057,UNINIT,0.499703,UNINIT
FE_OFC361_n_20426/Y,g158911/B,1.689112,1.679127,1.689112,UNINIT,1.679127,UNINIT
FE_OFC361_n_20426/Y,g158912/B,2.516016,2.498599,2.516016,UNINIT,2.498599,UNINIT
FE_OFC361_n_20426/Y,g158913/B,2.640767,2.623637,2.640767,UNINIT,2.623637,UNINIT
FE_OFC361_n_20426/Y,g158927/B,0.884556,0.877766,0.884556,UNINIT,0.877766,UNINIT
FE_OFC361_n_20426/Y,g158929/B,1.759097,1.748940,1.759097,UNINIT,1.748940,UNINIT
FE_OFC361_n_20426/Y,g158932/B,2.578614,2.561331,2.578614,UNINIT,2.561331,UNINIT
FE_OFC361_n_20426/Y,g158933/B,2.103711,2.092916,2.103711,UNINIT,2.092916,UNINIT
FE_OFC361_n_20426/Y,g196187/B2,2.639049,2.621914,2.639049,UNINIT,2.621914,UNINIT
FE_OFC361_n_20426/Y,g44/B,2.549895,2.532548,2.549895,UNINIT,2.532548,UNINIT
FE_OFC361_n_20426/Y,g158829/A2,2.661852,2.644779,2.661852,UNINIT,2.644779,UNINIT
g178919/Y,g178918/A,0.021958,0.021777,0.021958,UNINIT,0.021777,UNINIT
g171192/Y,g184540/B,0.058885,0.059028,0.058885,UNINIT,0.059028,UNINIT
FE_OFC800_FE_DBTN52_ic2_cfg_3/Y,g170134/B2,0.033903,0.033908,0.033903,UNINIT,0.033908,UNINIT
g175420/Y,g153819__175422/A2,0.174945,0.175226,0.174945,UNINIT,0.175226,UNINIT
g175420/Y,g153799__182068/A2,0.174945,0.175226,0.174945,UNINIT,0.175226,UNINIT
g175420/Y,g153351__6161/A1,0.174945,0.175226,0.174945,UNINIT,0.175226,UNINIT
g175420/Y,g153434__5526/A1,0.174945,0.175226,0.174945,UNINIT,0.175226,UNINIT
g175424/Y,g153817__175426/A2,0.117390,0.117516,0.117390,UNINIT,0.117516,UNINIT
g175424/Y,g153353__2346/A1,0.117390,0.117516,0.117390,UNINIT,0.117516,UNINIT
g175424/Y,g153432__7482/A1,0.117390,0.117516,0.117390,UNINIT,0.117516,UNINIT
g175424/Y,g153797__182082/A1,0.117390,0.117516,0.117390,UNINIT,0.117516,UNINIT
g175428/Y,g153428__2346/A1,0.144093,0.144322,0.144093,UNINIT,0.144322,UNINIT
g175428/Y,g153357__5477/A2,0.144093,0.144322,0.144093,UNINIT,0.144322,UNINIT
g175428/Y,g153813__175430/A2,0.144093,0.144322,0.144093,UNINIT,0.144322,UNINIT
g175428/Y,g153793__182084/A1,0.144093,0.144322,0.144093,UNINIT,0.144322,UNINIT
g196187/Y,g153342__2398/A2,0.157796,0.158134,0.157796,UNINIT,0.158134,UNINIT
g196187/Y,g153808__182089/A2,0.157796,0.158134,0.157796,UNINIT,0.158134,UNINIT
g196187/Y,g153388__3680/A1,0.157796,0.158134,0.157796,UNINIT,0.158134,UNINIT
g196187/Y,g90/A2,0.157796,0.158134,0.157796,UNINIT,0.158134,UNINIT
g158474/Y,g153814__168277/A2,0.179158,0.179436,0.179158,UNINIT,0.179436,UNINIT
g158474/Y,g153429__7410/A1,0.179158,0.179436,0.179158,UNINIT,0.179436,UNINIT
g158474/Y,g153794__182094/A2,0.179158,0.179436,0.179158,UNINIT,0.179436,UNINIT
g158474/Y,g153356__6417/A1,0.179158,0.179436,0.179158,UNINIT,0.179436,UNINIT
g158477/Y,g153815__168289/A2,0.099544,0.099655,0.099544,UNINIT,0.099655,UNINIT
g158477/Y,g153430__1666/A1,0.099544,0.099655,0.099544,UNINIT,0.099655,UNINIT
g158477/Y,g153795__182086/A1,0.099544,0.099655,0.099544,UNINIT,0.099655,UNINIT
g158477/Y,g153355__7410/A1,0.099544,0.099655,0.099544,UNINIT,0.099655,UNINIT
FE_OFC798_FE_DBTN52_ic2_cfg_3/Y,g170138/B2,0.038727,0.038728,0.038727,UNINIT,0.038728,UNINIT
FE_OFC798_FE_DBTN52_ic2_cfg_3/Y,g178920/B,0.038727,0.038728,0.038727,UNINIT,0.038728,UNINIT
g172863/Y,g184544/B,0.041522,0.041628,0.041522,UNINIT,0.041628,UNINIT
g166482/Y,g435/B,0.113680,0.113766,0.113680,UNINIT,0.113766,UNINIT
g156979/Y,g165848/B,0.018282,0.018272,0.018282,UNINIT,0.018272,UNINIT
g158521/Y,g153350__5115/A1,0.108030,0.108230,0.108030,UNINIT,0.108230,UNINIT
g158521/Y,g153820__168262/A2,0.108030,0.108230,0.108030,UNINIT,0.108230,UNINIT
g158521/Y,g153435__6783/A1,0.108030,0.108230,0.108030,UNINIT,0.108230,UNINIT
g158521/Y,g182102/A2,0.108030,0.108230,0.108030,UNINIT,0.108230,UNINIT
g158527/Y,g153824__168280/A2,0.108986,0.109101,0.108986,UNINIT,0.109101,UNINIT
g158527/Y,g153392__5122/A1,0.108986,0.109101,0.108986,UNINIT,0.109101,UNINIT
g158527/Y,g153346__8428/A1,0.108986,0.109101,0.108986,UNINIT,0.109101,UNINIT
g158527/Y,g153804__182077/A1,0.108986,0.109101,0.108986,UNINIT,0.109101,UNINIT
g158532/Y,g153348__1705/A1,0.107548,0.107661,0.107548,UNINIT,0.107661,UNINIT
g158532/Y,g153394__7098/A1,0.107548,0.107661,0.107548,UNINIT,0.107661,UNINIT
g158532/Y,g153802__182074/A1,0.107548,0.107661,0.107548,UNINIT,0.107661,UNINIT
g158532/Y,g153822__168284/A2,0.107548,0.107661,0.107548,UNINIT,0.107661,UNINIT
FE_OFC801_FE_DBTN52_ic2_cfg_3/Y,g159000/A2,0.044005,0.044274,0.044005,UNINIT,0.044274,UNINIT
g179828/Y,g263/A2,0.141091,0.141421,0.141091,UNINIT,0.141421,UNINIT
g179828/Y,g264/A1,0.141091,0.141421,0.141091,UNINIT,0.141421,UNINIT
g179828/Y,g179827/A2,0.141091,0.141421,0.141091,UNINIT,0.141421,UNINIT
g179828/Y,g182085/A2,0.141091,0.141421,0.141091,UNINIT,0.141421,UNINIT
FE_OFC799_FE_DBTN52_ic2_cfg_3/Y,g213327/A2,0.035425,0.035445,0.035425,UNINIT,0.035445,UNINIT
g172563/Y,g184542/B,0.037831,0.037935,0.037831,UNINIT,0.037935,UNINIT
FE_OFC802_FE_DBTN52_ic2_cfg_3/Y,g158992/A2,0.022848,0.022929,0.022848,UNINIT,0.022929,UNINIT
g158829/Y,g153343__5107/A2,0.162021,0.162261,0.162021,UNINIT,0.162261,UNINIT
g158829/Y,g153807__182076/A1,0.162021,0.162261,0.162021,UNINIT,0.162261,UNINIT
g158829/Y,g153389__1617/A1,0.162021,0.162261,0.162021,UNINIT,0.162261,UNINIT
g158829/Y,g153827__168283/A2,0.162021,0.162261,0.162021,UNINIT,0.162261,UNINIT
g182067/Y,g177058/A,0.281589,0.280770,0.281589,UNINIT,0.280770,UNINIT
g182067/Y,g182013/A,0.281589,0.280770,0.281589,UNINIT,0.280770,UNINIT
g182067/Y,g182018/A,0.281589,0.280770,0.281589,UNINIT,0.280770,UNINIT
g182067/Y,g182065/B,0.281589,0.280770,0.281589,UNINIT,0.280770,UNINIT
g182067/Y,g182070/B,0.281589,0.280770,0.281589,UNINIT,0.280770,UNINIT
g170132/Y,g153791__182078/A1,0.108338,0.108531,0.108338,UNINIT,0.108531,UNINIT
g170132/Y,g170131/A2,0.108338,0.108531,0.108338,UNINIT,0.108531,UNINIT
g170132/Y,g153359__5107/A2,0.108338,0.108531,0.108338,UNINIT,0.108531,UNINIT
g170132/Y,g153811__168291/A1,0.108338,0.108531,0.108338,UNINIT,0.108531,UNINIT
g181064/Y,g170135/A2,0.114062,0.114137,0.114062,UNINIT,0.114137,UNINIT
g181064/Y,g153792__182075/A1,0.114062,0.114137,0.114062,UNINIT,0.114137,UNINIT
g181064/Y,g153358__2398/A2,0.114062,0.114137,0.114062,UNINIT,0.114137,UNINIT
g181064/Y,g181062/B1,0.114062,0.114137,0.114062,UNINIT,0.114137,UNINIT
g153788__182080/Y,u11_mem_reg[0][0]/D,0.026266,0.026188,0.026266,UNINIT,0.026188,UNINIT
g153361__4319/Y,u11_mem_reg[1][0]/D,0.023736,0.023663,0.023736,UNINIT,0.023663,UNINIT
g153424__4733/Y,u11_mem_reg[3][0]/D,0.038104,0.037993,0.038104,UNINIT,0.037993,UNINIT
g153433__8428/Y,u11_mem_reg[3][9]/D,0.036539,0.036431,0.036539,UNINIT,0.036431,UNINIT
g171189/Y,u11_mem_reg[1][9]/D,0.041607,0.041489,0.041607,UNINIT,0.041489,UNINIT
g153798__182071/Y,u11_mem_reg[0][9]/D,0.043003,0.042883,0.043003,UNINIT,0.042883,UNINIT
g153347__6783/Y,u11_mem_reg[1][14]/D,0.026308,0.026230,0.026308,UNINIT,0.026230,UNINIT
g153803__182081/Y,u11_mem_reg[0][14]/D,0.026735,0.026655,0.026735,UNINIT,0.026655,UNINIT
g172560/Y,u11_mem_reg[3][14]/D,0.019756,0.019694,0.019756,UNINIT,0.019694,UNINIT
g172860/Y,u11_mem_reg[1][12]/D,0.021460,0.021394,0.021460,UNINIT,0.021394,UNINIT
g153436__3680/Y,u11_mem_reg[3][12]/D,0.039369,0.039255,0.039369,UNINIT,0.039255,UNINIT
g153801__182083/Y,u11_mem_reg[0][12]/D,0.039859,0.039744,0.039859,UNINIT,0.039744,UNINIT
g173003/Y,g173001/B,0.026489,0.026502,0.026489,UNINIT,0.026502,UNINIT
g158530/Y,g153390__2802/A2,0.232301,0.232919,0.232301,UNINIT,0.232919,UNINIT
g158530/Y,g153806__182097/A2,0.232301,0.232919,0.232301,UNINIT,0.232919,UNINIT
g158530/Y,g153826__168281/A2,0.232301,0.232919,0.232301,UNINIT,0.232919,UNINIT
g158530/Y,g153344__6260/A2,0.232301,0.232919,0.232301,UNINIT,0.232919,UNINIT
g175618/Y,g153805__182079/A1,0.219321,0.219750,0.219321,UNINIT,0.219750,UNINIT
g175618/Y,g153825__168282/A2,0.219321,0.219750,0.219321,UNINIT,0.219750,UNINIT
g175618/Y,g153391__1705/A2,0.219321,0.219750,0.219321,UNINIT,0.219750,UNINIT
g175618/Y,g153345__175619/A2,0.219321,0.219750,0.219321,UNINIT,0.219750,UNINIT
g158906/Y,g153291__3680/A1,0.066322,0.066397,0.066322,UNINIT,0.066397,UNINIT
g158906/Y,g153315__5526/A1,0.066322,0.066397,0.066322,UNINIT,0.066397,UNINIT
g158906/Y,g153915__168275/A2,0.066322,0.066397,0.066322,UNINIT,0.066397,UNINIT
g158906/Y,g153951__182100/A1,0.066322,0.066397,0.066322,UNINIT,0.066397,UNINIT
g158907/Y,g153321__5122/A1,0.104507,0.104623,0.104507,UNINIT,0.104623,UNINIT
g158907/Y,g153945__182096/A1,0.104507,0.104623,0.104507,UNINIT,0.104623,UNINIT
g158907/Y,g153909__168264/A2,0.104507,0.104623,0.104507,UNINIT,0.104623,UNINIT
g158907/Y,g153297__4733/A1,0.104507,0.104623,0.104507,UNINIT,0.104623,UNINIT
g158909/Y,g153911__168274/A2,0.111823,0.111941,0.111823,UNINIT,0.111941,UNINIT
g158909/Y,g153947__182090/A1,0.111823,0.111941,0.111823,UNINIT,0.111941,UNINIT
g158909/Y,g153295__5115/A1,0.111823,0.111941,0.111823,UNINIT,0.111941,UNINIT
g158909/Y,g153319__2802/A1,0.111823,0.111941,0.111823,UNINIT,0.111941,UNINIT
g158910/Y,g153944__182088/A2,0.107278,0.107472,0.107278,UNINIT,0.107472,UNINIT
g158910/Y,g153908__168265/A2,0.107278,0.107472,0.107278,UNINIT,0.107472,UNINIT
g158910/Y,g153322__8246/A1,0.107278,0.107472,0.107278,UNINIT,0.107472,UNINIT
g158910/Y,g153298__6161/A1,0.107278,0.107472,0.107278,UNINIT,0.107472,UNINIT
g158911/Y,g153293__7098/A1,0.067253,0.067330,0.067253,UNINIT,0.067330,UNINIT
g158911/Y,g153913__168273/A2,0.067253,0.067330,0.067253,UNINIT,0.067330,UNINIT
g158911/Y,g153317__3680/A1,0.067253,0.067330,0.067253,UNINIT,0.067330,UNINIT
g158911/Y,g153949__182092/A1,0.067253,0.067330,0.067253,UNINIT,0.067330,UNINIT
g158912/Y,g153324__6131/A1,0.152758,0.152905,0.152758,UNINIT,0.152905,UNINIT
g158912/Y,g153942__182098/A1,0.152758,0.152905,0.152758,UNINIT,0.152905,UNINIT
g158912/Y,g153906__168272/A2,0.152758,0.152905,0.152758,UNINIT,0.152905,UNINIT
g158912/Y,g153300__7410/A1,0.152758,0.152905,0.152758,UNINIT,0.152905,UNINIT
g158913/Y,g153301__6417/A1,0.206477,0.206468,0.206477,UNINIT,0.206468,UNINIT
g158913/Y,g209708/B1,0.206477,0.206468,0.206477,UNINIT,0.206468,UNINIT
g158913/Y,g153941__182091/A1,0.206477,0.206468,0.206477,UNINIT,0.206468,UNINIT
g158913/Y,g153325__1881/A2,0.206477,0.206468,0.206477,UNINIT,0.206468,UNINIT
g158927/Y,g153320__1705/A1,0.106415,0.106333,0.106415,UNINIT,0.106333,UNINIT
g158927/Y,g196136/B1,0.106415,0.106333,0.106415,UNINIT,0.106333,UNINIT
g158927/Y,g153946__182093/A1,0.106415,0.106333,0.106415,UNINIT,0.106333,UNINIT
g158927/Y,g153296__7482/A1,0.106415,0.106333,0.106415,UNINIT,0.106333,UNINIT
g158929/Y,g153950__182087/A1,0.115961,0.116086,0.115961,UNINIT,0.116086,UNINIT
g158929/Y,g153292__1705/A1,0.115961,0.116086,0.115961,UNINIT,0.116086,UNINIT
g158929/Y,g153914__168271/A2,0.115961,0.116086,0.115961,UNINIT,0.116086,UNINIT
g158929/Y,g153316__6783/A1,0.115961,0.116086,0.115961,UNINIT,0.116086,UNINIT
g158932/Y,g153299__2883/A1,0.153593,0.153742,0.153593,UNINIT,0.153742,UNINIT
g158932/Y,g153323__7098/A1,0.153593,0.153742,0.153593,UNINIT,0.153742,UNINIT
g158932/Y,g153943__182099/A1,0.153593,0.153742,0.153593,UNINIT,0.153742,UNINIT
g158932/Y,g153907__168268/A2,0.153593,0.153742,0.153593,UNINIT,0.153742,UNINIT
g158933/Y,g153318__1617/A1,0.119084,0.119212,0.119084,UNINIT,0.119212,UNINIT
g158933/Y,g153912__168269/A2,0.119084,0.119212,0.119084,UNINIT,0.119212,UNINIT
g158933/Y,g153948__182101/A1,0.119084,0.119212,0.119084,UNINIT,0.119212,UNINIT
g158933/Y,g153294__1881/A1,0.119084,0.119212,0.119084,UNINIT,0.119212,UNINIT
g44/Y,g153290__5526/A1,0.116960,0.116954,0.116960,UNINIT,0.116954,UNINIT
g44/Y,g153314__8428/A2,0.116960,0.116954,0.116960,UNINIT,0.116954,UNINIT
g44/Y,g196171/B1,0.116960,0.116954,0.116960,UNINIT,0.116954,UNINIT
g44/Y,g153952__182095/A1,0.116960,0.116954,0.116960,UNINIT,0.116954,UNINIT
g178918/Y,g153425__6161/A2,0.122465,0.122683,0.122465,UNINIT,0.122683,UNINIT
g178918/Y,g153810__168293/A1,0.122465,0.122683,0.122465,UNINIT,0.122683,UNINIT
g178918/Y,g153360__6260/A2,0.122465,0.122683,0.122465,UNINIT,0.122683,UNINIT
g178918/Y,g153790__182072/A1,0.122465,0.122683,0.122465,UNINIT,0.122683,UNINIT
g170134/Y,g170132/A,0.051210,0.050856,0.051210,UNINIT,0.050856,UNINIT
g153799__182068/Y,u11_mem_reg[0][10]/D,0.045613,0.045486,0.045613,UNINIT,0.045486,UNINIT
g153351__6161/Y,u11_mem_reg[1][10]/D,0.020000,0.019937,0.020000,UNINIT,0.019937,UNINIT
g153434__5526/Y,u11_mem_reg[3][10]/D,0.022212,0.022143,0.022212,UNINIT,0.022143,UNINIT
g153353__2346/Y,u11_mem_reg[1][8]/D,0.024187,0.024066,0.024187,UNINIT,0.024066,UNINIT
g153432__7482/Y,u11_mem_reg[3][8]/D,0.024394,0.024322,0.024394,UNINIT,0.024322,UNINIT
g153797__182082/Y,u11_mem_reg[0][8]/D,0.023747,0.023674,0.023747,UNINIT,0.023674,UNINIT
g153428__2346/Y,u11_mem_reg[3][4]/D,0.032798,0.032708,0.032798,UNINIT,0.032708,UNINIT
g153357__5477/Y,u11_mem_reg[1][4]/D,0.037519,0.037340,0.037519,UNINIT,0.037340,UNINIT
g153793__182084/Y,u11_mem_reg[0][4]/D,0.045966,0.045838,0.045966,UNINIT,0.045838,UNINIT
g153342__2398/Y,u11_mem_reg[1][19]/D,0.034006,0.033909,0.034006,UNINIT,0.033909,UNINIT
g153808__182089/Y,u11_mem_reg[0][19]/D,0.024652,0.024577,0.024652,UNINIT,0.024577,UNINIT
g153388__3680/Y,u11_mem_reg[3][19]/D,0.049898,0.049763,0.049898,UNINIT,0.049763,UNINIT
g153429__7410/Y,u11_mem_reg[3][5]/D,0.029869,0.029784,0.029869,UNINIT,0.029784,UNINIT
g153794__182094/Y,u11_mem_reg[0][5]/D,0.034749,0.034650,0.034749,UNINIT,0.034650,UNINIT
g153356__6417/Y,u11_mem_reg[1][5]/D,0.018408,0.018311,0.018408,UNINIT,0.018311,UNINIT
g153430__1666/Y,u11_mem_reg[3][6]/D,0.024029,0.023957,0.024029,UNINIT,0.023957,UNINIT
g153795__182086/Y,u11_mem_reg[0][6]/D,0.023725,0.023652,0.023725,UNINIT,0.023652,UNINIT
g153355__7410/Y,u11_mem_reg[1][6]/D,0.034209,0.034041,0.034209,UNINIT,0.034041,UNINIT
g170138/Y,g181064/B,0.046188,0.046208,0.046188,UNINIT,0.046208,UNINIT
g178920/Y,g178918/B,0.046730,0.046751,0.046730,UNINIT,0.046751,UNINIT
g435/Y,g433/B,0.227461,0.226618,0.227461,UNINIT,0.226618,UNINIT
g165848/Y,u13_icc_r_reg[19]/D,0.089099,0.088984,0.089099,UNINIT,0.088984,UNINIT
g153350__5115/Y,u11_mem_reg[1][11]/D,0.021991,0.021880,0.021991,UNINIT,0.021880,UNINIT
g153435__6783/Y,u11_mem_reg[3][11]/D,0.023706,0.023636,0.023706,UNINIT,0.023636,UNINIT
g182102/Y,u11_mem_reg[0][11]/D,0.021468,0.021403,0.021468,UNINIT,0.021403,UNINIT
g153392__5122/Y,u11_mem_reg[3][15]/D,0.028330,0.028247,0.028330,UNINIT,0.028247,UNINIT
g153346__8428/Y,u11_mem_reg[1][15]/D,0.040864,0.040674,0.040864,UNINIT,0.040674,UNINIT
g153804__182077/Y,u11_mem_reg[0][15]/D,0.021469,0.021403,0.021469,UNINIT,0.021403,UNINIT
g153348__1705/Y,u11_mem_reg[1][13]/D,0.024961,0.024838,0.024961,UNINIT,0.024838,UNINIT
